season	population	sizes	names_in_groups_below_modal
571	conventional	8,8,8,8,8,8,8,4	ce975,ce1032,ce1062,ce977
572	holistic	8,8,8,8,8,8,8,4	he898,he887,he907,he923
572	conventional	8,8,8,8,8,8,8,4	ce1052,ce1072,ce992,ce976
573	holistic	8,8,8,8,8,8,8,4	he963,he898,he913,he924
573	conventional	8,8,8,8,8,8,8,4	ce1032,ce1017,ce1038,ce975
574	holistic	8,8,8,8,8,8,8,4	he911,he935,he959,he952
574	conventional	8,8,8,8,8,8,8,4	ce1060,ce981,ce1034,ce1017
575	holistic	8,8,8,8,8,8,8,4	he942,he954,he903,he951
575	conventional	8,8,8,8,8,8,8,4	ce1038,ce1000,ce1065,ce1054
576	holistic	8,8,8,8,8,8,8,4	he908,he893,he963,he950
576	conventional	8,8,8,8,8,8,8,4	ce1019,ce1031,ce1044,ce1072
577	holistic	8,8,8,8,8,8,8,4	he908,he958,he896,he905
577	conventional	8,8,8,8,8,8,8,4	ce981,ce1000,ce1052,ce1040
578	holistic	8,8,8,8,8,8,8,4	he947,he975,he948,he930
578	conventional	8,8,8,8,8,8,8,4	ce1021,ce1073,ce1007,ce1078
579	holistic	8,8,8,8,8,8,8,4	he896,he973,he959,he974
579	conventional	8,8,8,8,8,8,8,4	ce1021,ce1050,ce1007,ce1072
580	holistic	8,8,8,8,8,8,8,4	he940,he934,he945,he900
580	conventional	8,8,8,8,8,8,8,4	ce1087,ce1010,ce1033,ce1019
581	holistic	8,8,8,8,8,8,8,4	he939,he926,he925,he919
581	conventional	8,8,8,8,8,8,8,4	ce1034,ce1060,ce1065,ce991
582	holistic	8,8,8,8,8,8,8,4	he923,he943,he947,he971
582	conventional	8,8,8,8,8,8,8,4	ce1050,ce1002,ce1086,ce1073
583	holistic	8,8,8,8,8,8,8,4	he914,he945,he952,he981
583	conventional	8,8,8,8,8,8,8,4	ce1014,ce1088,ce1062,ce1061
584	holistic	8,8,8,8,8,8,8,4	he911,he965,he981,he926
584	conventional	8,8,8,8,8,8,8,4	ce1093,ce1061,ce1050,ce1034
585	holistic	8,8,8,8,8,8,8,4	he952,he981,he958,he990
585	conventional	8,8,8,8,8,8,8,4	ce1022,ce1012,ce1043,ce1006
586	holistic	8,8,8,8,8,8,8,4	he963,he988,he959,he921
586	conventional	8,8,8,8,8,8,8,4	ce1093,ce1022,ce1094,ce1076
587	holistic	8,8,8,8,8,8,8,4	he960,he936,he984,he934
587	conventional	8,8,8,8,8,8,8,4	ce1004,ce1029,ce1092,ce1013
588	holistic	8,8,8,8,8,8,8,4	he981,he964,he967,he936
588	conventional	8,8,8,8,8,8,8,4	ce1023,ce1034,ce1062,ce1093
589	holistic	8,8,8,8,8,8,8,4	he923,he973,he934,he999
589	conventional	8,8,8,8,8,8,8,4	ce1099,ce1038,ce1097,ce1101
590	holistic	8,8,8,8,8,8,8,4	he965,he925,he987,he978
590	conventional	8,8,8,8,8,8,8,4	ce1029,ce1095,ce1046,ce1044
591	holistic	8,8,8,8,8,8,8,4	he930,he999,he992,he987
591	conventional	8,8,8,8,8,8,8,4	ce1022,ce1105,ce1107,ce1034
592	holistic	8,8,8,8,8,8,8,4	he997,he930,he925,he998
592	conventional	8,8,8,8,8,8,8,4	ce1072,ce1031,ce1037,ce1040
593	holistic	8,8,8,8,8,8,8,4	he970,he989,he947,he992
593	conventional	8,8,8,8,8,8,8,4	ce1090,ce1034,ce1108,ce1033
594	holistic	8,8,8,8,8,8,8,4	he984,he1003,he967,he1001
594	conventional	8,8,8,8,8,8,8,4	ce1110,ce1037,ce1088,ce1093
595	holistic	8,8,8,8,8,8,8,4	he975,he945,he970,he1000
595	conventional	8,8,8,8,8,8,8,4	ce1107,ce1065,ce1114,ce1056
596	holistic	8,8,8,8,8,8,8,4	he948,he963,he1006,he971
596	conventional	8,8,8,8,8,8,8,4	ce1095,ce1060,ce1072,ce1046
597	holistic	8,8,8,8,8,8,8,4	he1002,he992,he947,he960
597	conventional	8,8,8,8,8,8,8,4	ce1061,ce1095,ce1110,ce1087
598	holistic	8,8,8,8,8,8,8,4	he941,he1010,he1005,he1001
598	conventional	8,8,8,8,8,8,8,4	ce1118,ce1114,ce1050,ce1101
599	holistic	8,8,8,8,8,8,8,4	he934,he958,he952,he1001
599	conventional	8,8,8,8,8,8,8,4	ce1116,ce1040,ce1056,ce1088
