season	population	sizes	names_in_groups_below_modal
568	conventional	8,8,8,8,8,8,8,4	ce1137,ce1119,ce1197,ce1109
569	holistic	8,8,8,8,8,8,8,4	he1011,he984,he934,he964
569	conventional	8,8,8,8,8,8,8,4	ce1167,ce1168,ce1170,ce1194
570	holistic	8,8,8,8,8,8,8,4	he1002,he994,he958,he942
570	conventional	8,8,8,8,8,8,8,4	ce1207,ce1135,ce1203,ce1202
571	holistic	8,8,8,8,8,8,8,4	he996,he1005,he970,he958
571	conventional	8,8,8,8,8,8,8,4	ce1137,ce1136,ce1197,ce1133
572	holistic	8,8,8,8,8,8,8,4	he970,he933,he955,he987
572	conventional	8,8,8,8,8,8,8,4	ce1155,ce1167,ce1158,ce1197
573	holistic	8,8,8,8,8,8,8,4	he1004,he960,he1013,he986
573	conventional	8,8,8,8,8,8,8,4	ce1127,ce1174,ce1141,ce1132
574	holistic	8,8,8,8,8,8,8,4	he956,he1013,he979,he1012
574	conventional	8,8,8,8,8,8,8,4	ce1119,ce1194,ce1209,ce1184
575	holistic	8,8,8,8,8,8,8,4	he976,he1008,he1010,he1006
575	conventional	8,8,8,8,8,8,8,4	ce1203,ce1155,ce1188,ce1133
576	holistic	8,8,8,8,8,8,8,4	he1019,he1013,he949,he986
576	conventional	8,8,8,8,8,8,8,4	ce1216,ce1196,ce1187,ce1135
577	holistic	8,8,8,8,8,8,8,4	he963,he1008,he964,he946
577	conventional	8,8,8,8,8,8,8,4	ce1120,ce1218,ce1143,ce1160
578	holistic	8,8,8,8,8,8,8,4	he1015,he974,he979,he994
578	conventional	8,8,8,8,8,8,8,4	ce1214,ce1159,ce1210,ce1116
579	holistic	8,8,8,8,8,8,8,4	he1015,he1013,he1019,he1020
579	conventional	8,8,8,8,8,8,8,4	ce1210,ce1144,ce1205,ce1162
580	holistic	8,8,8,8,8,8,8,4	he956,he981,he951,he1010
580	conventional	8,8,8,8,8,8,8,4	ce1120,ce1141,ce1181,ce1144
581	holistic	8,8,8,8,8,8,8,4	he976,he1001,he964,he986
581	conventional	8,8,8,8,8,8,8,4	ce1127,ce1174,ce1188,ce1155
582	holistic	8,8,8,8,8,8,8,4	he1005,he999,he1003,he1002
582	conventional	8,8,8,8,8,8,8,4	ce1194,ce1163,ce1143,ce1196
583	holistic	8,8,8,8,8,8,8,4	he979,he1030,he974,he967
583	conventional	8,8,8,8,8,8,8,4	ce1175,ce1184,ce1132,ce1121
584	holistic	8,8,8,8,8,8,8,4	he987,he1005,he1034,he988
584	conventional	8,8,8,8,8,8,8,4	ce1188,ce1212,ce1168,ce1221
585	holistic	8,8,8,8,8,8,8,4	he1040,he1039,he1037,he1015
585	conventional	8,8,8,8,8,8,8,4	ce1141,ce1180,ce1146,ce1227
586	holistic	8,8,8,8,8,8,8,4	he976,he1008,he999,he1001
586	conventional	8,8,8,8,8,8,8,4	ce1214,ce1128,ce1211,ce1163
587	holistic	8,8,8,8,8,8,8,4	he1038,he976,he1014,he1028
587	conventional	8,8,8,8,8,8,8,4	ce1128,ce1180,ce1205,ce1221
588	holistic	8,8,8,8,8,8,8,4	he1051,he1002,he991,he984
588	conventional	8,8,8,8,8,8,8,4	ce1132,ce1126,ce1219,ce1223
589	holistic	8,8,8,8,8,8,8,4	he995,he1054,he1010,he1053
589	conventional	8,8,8,8,8,8,8,4	ce1225,ce1214,ce1135,ce1150
590	holistic	8,8,8,8,8,8,8,4	he1025,he999,he1005,he995
590	conventional	8,8,8,8,8,8,8,4	ce1196,ce1217,ce1141,ce1232
591	holistic	8,8,8,8,8,8,8,4	he1052,he988,he1026,he1018
591	conventional	8,8,8,8,8,8,8,4	ce1239,ce1143,ce1182,ce1231
592	holistic	8,8,8,8,8,8,8,4	he1055,he993,he1023,he1001
592	conventional	8,8,8,8,8,8,8,4	ce1163,ce1170,ce1225,ce1143
593	holistic	8,8,8,8,8,8,8,4	he988,he1040,he986,he980
593	conventional	8,8,8,8,8,8,8,4	ce1203,ce1180,ce1235,ce1225
594	holistic	8,8,8,8,8,8,8,4	he986,he1003,he1058,he1023
594	conventional	8,8,8,8,8,8,8,4	ce1236,ce1240,ce1173,ce1148
595	holistic	8,8,8,8,8,8,8,4	he1059,he1042,he1009,he1044
595	conventional	8,8,8,8,8,8,8,4	ce1236,ce1212,ce1242,ce1182
596	holistic	8,8,8,8,8,8,8,4	he1056,he1047,he1023,he1055
596	conventional	8,8,8,8,8,8,8,4	ce1168,ce1228,ce1159,ce1223
597	holistic	8,8,8,8,8,8,8,4	he1044,he1010,he1063,he1039
597	conventional	8,8,8,8,8,8,8,4	ce1168,ce1187,ce1244,ce1247
598	holistic	8,8,8,8,8,8,8,4	he1056,he1027,he1052,he1063
598	conventional	8,8,8,8,8,8,8,4	ce1244,ce1250,ce1168,ce1245
599	holistic	8,8,8,8,8,8,8,4	he1008,he1015,he1044,he1048
599	conventional	8,8,8,8,8,8,8,4	ce1254,ce1210,ce1159,ce1169
