# RBT-102 structural carriage -- runs/RBT-90/forage-806

seed 806; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1166; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 500 | 60 | 0 | 0.0000 | 19.7 |
| 501 | 60 | 0 | 0.0000 | 19.9 |
| 502 | 60 | 0 | 0.0000 | 19.9 |
| 503 | 60 | 0 | 0.0000 | 20.0 |
| 504 | 60 | 0 | 0.0000 | 20.1 |
| 505 | 60 | 0 | 0.0000 | 20.1 |
| 506 | 60 | 0 | 0.0000 | 20.1 |
| 507 | 60 | 0 | 0.0000 | 20.1 |
| 508 | 60 | 0 | 0.0000 | 20.1 |
| 509 | 60 | 0 | 0.0000 | 20.1 |
| 510 | 60 | 0 | 0.0000 | 20.2 |
| 511 | 60 | 0 | 0.0000 | 20.2 |
| 512 | 60 | 0 | 0.0000 | 20.2 |
| 513 | 60 | 0 | 0.0000 | 20.4 |
| 514 | 60 | 0 | 0.0000 | 20.4 |
| 515 | 60 | 0 | 0.0000 | 20.4 |
| 516 | 60 | 0 | 0.0000 | 20.5 |
| 517 | 60 | 0 | 0.0000 | 20.5 |
| 518 | 60 | 0 | 0.0000 | 20.5 |
| 519 | 60 | 0 | 0.0000 | 20.5 |
| 520 | 60 | 0 | 0.0000 | 20.6 |
| 521 | 60 | 0 | 0.0000 | 20.7 |
| 522 | 60 | 0 | 0.0000 | 20.6 |
| 523 | 60 | 0 | 0.0000 | 20.6 |
| 524 | 60 | 0 | 0.0000 | 20.6 |
| 525 | 60 | 0 | 0.0000 | 20.7 |
| 526 | 60 | 0 | 0.0000 | 20.7 |
| 527 | 60 | 0 | 0.0000 | 20.7 |
| 528 | 60 | 0 | 0.0000 | 20.7 |
| 529 | 60 | 0 | 0.0000 | 20.8 |
| 530 | 60 | 0 | 0.0000 | 20.8 |
| 531 | 60 | 0 | 0.0000 | 20.8 |
| 532 | 60 | 0 | 0.0000 | 20.8 |
| 533 | 60 | 0 | 0.0000 | 20.9 |
| 534 | 60 | 0 | 0.0000 | 20.9 |
| 535 | 60 | 0 | 0.0000 | 21.0 |
| 536 | 60 | 0 | 0.0000 | 21.0 |
| 537 | 60 | 0 | 0.0000 | 21.0 |
| 538 | 60 | 0 | 0.0000 | 20.9 |
| 539 | 60 | 0 | 0.0000 | 20.9 |
| 540 | 60 | 0 | 0.0000 | 20.9 |
| 541 | 60 | 0 | 0.0000 | 20.9 |
| 542 | 60 | 0 | 0.0000 | 20.9 |
| 543 | 60 | 0 | 0.0000 | 20.9 |
| 544 | 60 | 0 | 0.0000 | 20.9 |
| 545 | 60 | 0 | 0.0000 | 20.9 |
| 546 | 60 | 0 | 0.0000 | 20.9 |
| 547 | 60 | 0 | 0.0000 | 21.0 |
| 548 | 60 | 0 | 0.0000 | 21.1 |
| 549 | 60 | 0 | 0.0000 | 21.1 |
| 550 | 60 | 0 | 0.0000 | 21.2 |
| 551 | 60 | 0 | 0.0000 | 21.3 |
| 552 | 60 | 0 | 0.0000 | 21.3 |
| 553 | 60 | 0 | 0.0000 | 21.3 |
| 554 | 60 | 0 | 0.0000 | 21.3 |
| 555 | 60 | 0 | 0.0000 | 21.3 |
| 556 | 60 | 0 | 0.0000 | 21.3 |
| 557 | 60 | 0 | 0.0000 | 21.3 |
| 558 | 60 | 0 | 0.0000 | 21.3 |
| 559 | 60 | 0 | 0.0000 | 21.3 |
| 560 | 60 | 0 | 0.0000 | 21.4 |
| 561 | 60 | 0 | 0.0000 | 21.4 |
| 562 | 60 | 0 | 0.0000 | 21.4 |
| 563 | 60 | 0 | 0.0000 | 21.4 |
| 564 | 60 | 0 | 0.0000 | 21.4 |
| 565 | 60 | 0 | 0.0000 | 21.4 |
| 566 | 60 | 0 | 0.0000 | 21.5 |
| 567 | 60 | 0 | 0.0000 | 21.5 |
| 568 | 60 | 0 | 0.0000 | 21.6 |
| 569 | 60 | 0 | 0.0000 | 21.5 |
| 570 | 60 | 0 | 0.0000 | 21.6 |
| 571 | 60 | 0 | 0.0000 | 21.6 |
| 572 | 60 | 0 | 0.0000 | 21.7 |
| 573 | 60 | 0 | 0.0000 | 21.8 |
| 574 | 60 | 0 | 0.0000 | 21.8 |
| 575 | 60 | 0 | 0.0000 | 21.8 |
| 576 | 60 | 0 | 0.0000 | 21.9 |
| 577 | 60 | 0 | 0.0000 | 21.9 |
| 578 | 60 | 0 | 0.0000 | 22.0 |
| 579 | 60 | 0 | 0.0000 | 22.0 |
| 580 | 60 | 0 | 0.0000 | 22.1 |
| 581 | 60 | 0 | 0.0000 | 22.1 |
| 582 | 60 | 0 | 0.0000 | 22.0 |
| 583 | 60 | 0 | 0.0000 | 21.9 |
| 584 | 60 | 0 | 0.0000 | 21.9 |
| 585 | 60 | 0 | 0.0000 | 21.9 |
| 586 | 60 | 0 | 0.0000 | 21.9 |
| 587 | 60 | 0 | 0.0000 | 21.9 |
| 588 | 60 | 0 | 0.0000 | 21.9 |
| 589 | 60 | 0 | 0.0000 | 21.9 |
| 590 | 60 | 0 | 0.0000 | 22.0 |
| 591 | 60 | 0 | 0.0000 | 22.0 |
| 592 | 60 | 0 | 0.0000 | 22.0 |
| 593 | 60 | 0 | 0.0000 | 22.0 |
| 594 | 60 | 0 | 0.0000 | 22.0 |
| 595 | 60 | 0 | 0.0000 | 22.0 |
| 596 | 60 | 0 | 0.0000 | 22.2 |
| 597 | 60 | 0 | 0.0000 | 22.2 |
| 598 | 60 | 0 | 0.0000 | 22.2 |
| 599 | 60 | 0 | 0.0000 | 22.3 |

## Births

  founders 59, carrying 0
  births 1106; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 200 = 0.000% [0.000, 1.885]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 17.5); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 806, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 17.46677777777778, "seasons_any": 0, "n_seasons": 600, "genomes": 1166, "missing": 0, "founders": 59, "founder_carriers": 0, "births": 1106, "carriers_born": 0, "de_novo": 0, "depth_matched": 200, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
