# RBT-102 structural carriage -- /tmp/claude-0/-home-user-rabbitstew/22b19251-73cf-541e-9535-6078cbfc5dc4/scratchpad/arms/forage-3

seed 3; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1294; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 497 | 60 | 0 | 0.0000 | 16.4 |
| 498 | 60 | 0 | 0.0000 | 16.4 |
| 499 | 60 | 0 | 0.0000 | 16.6 |
| 500 | 60 | 0 | 0.0000 | 16.6 |
| 501 | 60 | 0 | 0.0000 | 16.5 |
| 502 | 60 | 0 | 0.0000 | 16.6 |
| 503 | 60 | 0 | 0.0000 | 16.7 |
| 504 | 60 | 0 | 0.0000 | 16.8 |
| 505 | 60 | 0 | 0.0000 | 16.8 |
| 506 | 60 | 0 | 0.0000 | 16.7 |
| 507 | 60 | 0 | 0.0000 | 16.9 |
| 508 | 60 | 0 | 0.0000 | 16.8 |
| 509 | 60 | 0 | 0.0000 | 16.8 |
| 510 | 60 | 0 | 0.0000 | 16.9 |
| 511 | 60 | 0 | 0.0000 | 16.9 |
| 512 | 60 | 0 | 0.0000 | 16.9 |
| 513 | 60 | 0 | 0.0000 | 16.9 |
| 514 | 60 | 0 | 0.0000 | 16.9 |
| 515 | 60 | 0 | 0.0000 | 16.9 |
| 516 | 60 | 0 | 0.0000 | 16.8 |
| 517 | 60 | 0 | 0.0000 | 16.9 |
| 518 | 60 | 0 | 0.0000 | 16.9 |
| 519 | 60 | 0 | 0.0000 | 16.9 |
| 520 | 60 | 0 | 0.0000 | 16.9 |
| 521 | 60 | 0 | 0.0000 | 17.0 |
| 522 | 60 | 0 | 0.0000 | 17.0 |
| 523 | 60 | 0 | 0.0000 | 16.9 |
| 524 | 60 | 0 | 0.0000 | 16.9 |
| 525 | 60 | 0 | 0.0000 | 16.9 |
| 526 | 60 | 0 | 0.0000 | 17.0 |
| 527 | 60 | 0 | 0.0000 | 17.1 |
| 528 | 60 | 0 | 0.0000 | 17.1 |
| 529 | 60 | 0 | 0.0000 | 17.0 |
| 530 | 60 | 0 | 0.0000 | 17.1 |
| 531 | 60 | 0 | 0.0000 | 17.0 |
| 532 | 60 | 0 | 0.0000 | 17.1 |
| 533 | 60 | 0 | 0.0000 | 17.1 |
| 534 | 60 | 0 | 0.0000 | 17.1 |
| 535 | 60 | 0 | 0.0000 | 17.1 |
| 536 | 60 | 0 | 0.0000 | 17.1 |
| 537 | 60 | 0 | 0.0000 | 17.2 |
| 538 | 60 | 0 | 0.0000 | 17.1 |
| 539 | 60 | 0 | 0.0000 | 16.9 |
| 540 | 60 | 0 | 0.0000 | 16.8 |
| 541 | 60 | 0 | 0.0000 | 16.9 |
| 542 | 60 | 0 | 0.0000 | 17.1 |
| 543 | 60 | 0 | 0.0000 | 17.0 |
| 544 | 60 | 0 | 0.0000 | 17.0 |
| 545 | 60 | 0 | 0.0000 | 17.0 |
| 546 | 60 | 0 | 0.0000 | 17.0 |
| 547 | 60 | 0 | 0.0000 | 17.1 |
| 548 | 60 | 0 | 0.0000 | 17.1 |
| 549 | 60 | 0 | 0.0000 | 17.1 |
| 550 | 60 | 0 | 0.0000 | 17.2 |
| 551 | 60 | 0 | 0.0000 | 17.2 |
| 552 | 60 | 0 | 0.0000 | 17.2 |
| 553 | 60 | 0 | 0.0000 | 17.2 |
| 554 | 60 | 0 | 0.0000 | 17.2 |
| 555 | 60 | 0 | 0.0000 | 17.4 |
| 556 | 60 | 0 | 0.0000 | 17.4 |
| 557 | 60 | 0 | 0.0000 | 17.4 |
| 558 | 60 | 0 | 0.0000 | 17.4 |
| 559 | 60 | 0 | 0.0000 | 17.4 |
| 560 | 60 | 0 | 0.0000 | 17.5 |
| 561 | 60 | 0 | 0.0000 | 17.5 |
| 562 | 60 | 0 | 0.0000 | 17.6 |
| 563 | 60 | 0 | 0.0000 | 17.7 |
| 564 | 60 | 0 | 0.0000 | 17.8 |
| 565 | 60 | 0 | 0.0000 | 17.8 |
| 566 | 60 | 0 | 0.0000 | 17.8 |
| 567 | 60 | 0 | 0.0000 | 17.8 |
| 568 | 60 | 0 | 0.0000 | 17.7 |
| 569 | 60 | 0 | 0.0000 | 17.7 |
| 570 | 60 | 0 | 0.0000 | 17.9 |
| 571 | 60 | 0 | 0.0000 | 18.0 |
| 572 | 60 | 0 | 0.0000 | 18.0 |
| 573 | 60 | 0 | 0.0000 | 18.0 |
| 574 | 60 | 0 | 0.0000 | 18.0 |
| 575 | 60 | 0 | 0.0000 | 18.1 |
| 576 | 60 | 0 | 0.0000 | 18.2 |
| 577 | 60 | 0 | 0.0000 | 18.2 |
| 578 | 60 | 0 | 0.0000 | 18.3 |
| 579 | 60 | 0 | 0.0000 | 18.3 |
| 580 | 60 | 0 | 0.0000 | 18.4 |
| 581 | 60 | 0 | 0.0000 | 18.4 |
| 582 | 60 | 0 | 0.0000 | 18.4 |
| 583 | 60 | 0 | 0.0000 | 18.4 |
| 584 | 60 | 0 | 0.0000 | 18.4 |
| 585 | 60 | 0 | 0.0000 | 18.4 |
| 586 | 60 | 0 | 0.0000 | 18.5 |
| 587 | 60 | 0 | 0.0000 | 18.6 |
| 588 | 60 | 0 | 0.0000 | 18.7 |
| 589 | 60 | 0 | 0.0000 | 18.7 |
| 590 | 60 | 0 | 0.0000 | 18.7 |
| 591 | 60 | 0 | 0.0000 | 18.8 |
| 592 | 60 | 0 | 0.0000 | 18.8 |
| 593 | 60 | 0 | 0.0000 | 18.8 |
| 594 | 60 | 0 | 0.0000 | 18.8 |
| 595 | 60 | 0 | 0.0000 | 18.8 |
| 596 | 60 | 0 | 0.0000 | 18.7 |
| 597 | 60 | 0 | 0.0000 | 18.7 |
| 598 | 60 | 0 | 0.0000 | 18.8 |
| 599 | 60 | 0 | 0.0000 | 18.9 |

## Births

  founders 59, carrying 0
  births 1234; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 203 = 0.000% [0.000, 1.857]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 14.5); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 3, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 14.460333333333333, "seasons_any": 0, "n_seasons": 600, "genomes": 1294, "missing": 0, "founders": 59, "founder_carriers": 0, "births": 1234, "carriers_born": 0, "de_novo": 0, "depth_matched": 203, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
