# RBT-101 positive-control table, seed 4: C0 alive at 359, P alive at 520; from runs/RBT-90/forage-4 as restored from ckpt/rbt-90-4 at fb023f8a3f (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	holistic	he835	2.100883	5.769107	1	1.100883	3.514672	1.600883	4.641889	-	-	he554,he560,he593,he613,he614,he615	6	0.000000	0.000000	6
P	holistic	he836	2.029727	4.517831	1	1.029727	2.731721	1.529727	3.624776	-	-	he554,he560,he615	6	0.000000	0.000000	7
P	holistic	he837	1.927064	9.512470	1	2.927064	10.512470	2.427064	10.012470	-	-	he554,he560,he615	10	0.000000	0.000000	5
P	holistic	he838	3.274554	15.499240	1	4.274554	16.499240	3.774554	15.999240	-	-	he593,he613,he614	6	0.000000	0.000000	6
P	holistic	he839	14.122490	36.158286	1	15.122490	38.718620	14.622490	37.438453	-	-	he554,he560,he605,he615	11	0.000000	0.000000	5
P	holistic	he840	1.961305	4.667357	1	2.961305	5.058541	2.461305	4.862949	-	-	he605	5	1.885532	0.000000	6
P	holistic	he841	6.841789	14.946780	1	7.841789	15.090314	7.341789	15.018547	-	-	he605	13	1.833430	0.000000	6
P	holistic	he842	4.523174	10.082213	1	5.523174	13.257303	5.023174	11.669758	-	-	he593,he604,he605,he608	14	3.704684	0.000000	5
P	holistic	he843	1.409517	5.625893	1	2.409517	4.828307	1.909517	5.125893	-	-	he541,he584,he589,he605	3	0.000000	0.000000	5
P	holistic	he844	0.000000	0.000000	0	-	-	-	-	-	-	he559,he588,he607,he609,he610,he614,he615	0	2.485329	0.000000	6
P	holistic	he845	2.007087	4.134679	1	2.755639	4.383104	2.255639	4.258891	-	-	he541,he554,he560,he589,he605,he615	10	0.000000	0.000000	6
C0	conventional	ce693	2.621159	38.360512	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce695	0.000000	28.497191	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce696	2.415220	37.142728	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce698	2.795929	37.788473	-	-	-	-	-	-	-	-	7	0.525016	0.000000	0
C0	conventional	ce701	0.000000	38.303159	-	-	-	-	-	-	-	-	7	1.489913	0.000000	0
C0	conventional	ce703	2.621159	50.636587	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce705	2.415220	31.924015	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce706	2.621159	32.619411	-	-	-	-	-	-	-	-	7	0.199938	0.000000	0
C0	conventional	ce707	0.000000	23.881131	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce709	2.283071	39.164522	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce710	0.000000	46.648060	-	-	-	-	-	-	-	-	7	0.914954	0.000000	0
C0	conventional	ce712	0.000000	30.081510	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce713	3.060842	42.863791	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce715	1.954030	25.045937	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce716	0.000000	15.062083	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce717	2.415220	36.349180	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce718	2.415220	30.002438	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce719	2.499005	30.787418	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce720	0.305910	32.673315	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce721	0.000000	24.402076	-	-	-	-	-	-	-	-	7	2.590813	0.000000	0
C0	conventional	ce724	0.000000	28.844631	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce735	2.373102	43.315984	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce739	0.000000	30.799541	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce740	2.621159	31.306233	-	-	-	-	-	-	-	-	7	0.199938	0.000000	0
C0	conventional	ce742	2.415220	36.717702	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce743	0.000000	22.278659	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce747	0.000000	29.697563	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce749	2.621159	32.844085	-	-	-	-	-	-	-	-	7	1.985417	0.000000	0
C0	conventional	ce755	3.264153	34.377215	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce756	2.415220	32.432923	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce757	0.000000	29.297587	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce759	3.414535	40.414807	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce761	2.373102	39.331591	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce762	2.239839	25.327489	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce765	2.415220	42.513736	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce767	2.621159	31.540864	-	-	-	-	-	-	-	-	7	0.199938	0.000000	0
C0	conventional	ce770	2.621159	44.219937	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce775	2.415220	29.449654	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce776	2.621159	16.369535	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce777	0.000000	40.103829	-	-	-	-	-	-	-	-	7	1.436641	0.000000	0
C0	conventional	ce778	0.000000	19.022955	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce781	2.283071	42.809433	-	-	-	-	-	-	-	-	7	0.233395	0.000000	0
C0	conventional	ce782	2.415220	39.481347	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce783	3.414535	35.127175	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce787	2.415220	31.360587	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce788	2.621159	31.257091	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce790	2.415220	33.382700	-	-	-	-	-	-	-	-	7	1.000319	0.000000	0
C0	conventional	ce791	2.621159	30.092263	-	-	-	-	-	-	-	-	7	0.199938	0.000000	0
C0	conventional	ce793	0.000000	41.992210	-	-	-	-	-	-	-	-	7	1.489913	0.000000	0
C0	conventional	ce798	2.621159	29.606467	-	-	-	-	-	-	-	-	7	1.839573	0.000000	0
C0	conventional	ce799	0.000000	36.982398	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce800	0.000000	25.394479	-	-	-	-	-	-	-	-	7	2.590813	0.000000	0
C0	conventional	ce801	0.000000	30.346987	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce804	0.000000	31.745432	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce805	2.621159	12.600283	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce806	0.000000	41.972324	-	-	-	-	-	-	-	-	7	1.489913	0.000000	0
C0	conventional	ce808	0.000000	45.794006	-	-	-	-	-	-	-	-	7	1.489913	0.000000	0
C0	conventional	ce809	2.705001	38.804793	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce810	0.000000	43.738367	-	-	-	-	-	-	-	-	7	1.112183	0.000000	0
C0	conventional	ce811	0.000000	32.270404	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
P	conventional	ce1001	2.415220	37.369613	1	3.415220	38.369613	2.915220	37.869613	1.426731	1.675454	ce756,ce805	7	0.000000	0.000000	4
P	conventional	ce1002	2.086766	25.255423	1	3.086766	24.255423	2.586766	24.755423	1.024666	0.964798	ce767	7	0.445588	0.000000	3
P	conventional	ce1004	2.147870	40.736655	1	3.147870	42.639685	2.647870	41.688170	1.515174	1.500283	ce716,ce767,ce777,ce781,ce805	7	0.000000	0.000000	4
P	conventional	ce1005	0.000000	32.138428	1	1.000000	33.138428	0.500000	32.638428	-	-	ce716	7	0.000000	0.000000	6
P	conventional	ce1006	2.415220	49.217852	1	3.415220	48.920930	2.915220	48.717852	-	-	ce742,ce749	7	0.000000	0.000000	4
P	conventional	ce1009	0.000000	35.781838	1	1.000000	33.815357	0.500000	34.360087	-	-	ce716,ce767,ce777,ce781	7	0.000000	0.000000	4
P	conventional	ce1010	0.000000	36.749285	1	1.000000	37.749285	0.500000	37.249285	-	-	ce716	7	0.462327	0.000000	7
P	conventional	ce1011	0.000000	54.287470	1	1.000000	54.502796	0.500000	54.002796	-	-	ce756,ce805,ce810	7	0.704562	0.000000	5
P	conventional	ce1012	2.086766	42.826005	1	3.086766	43.826005	2.586766	43.326005	-	-	ce767	7	1.124534	0.000000	3
P	conventional	ce1013	0.000000	50.583123	1	1.000000	49.583123	0.500000	50.083123	-	-	ce810	7	1.256678	0.000000	5
P	conventional	ce1015	0.000000	36.855993	1	1.000000	35.855993	0.500000	36.355993	-	-	ce716	7	0.000000	0.000000	6
P	conventional	ce1017	0.000000	28.029323	1	1.000000	27.029323	0.500000	27.529323	-	-	ce716	7	0.000000	0.000000	5
P	conventional	ce1019	0.580294	33.749489	1	1.580294	32.749489	1.080294	33.249489	-	-	ce739,ce742,ce756,ce788,ce805,ce810	7	0.553985	0.000000	4
P	conventional	ce1020	2.223197	34.071825	1	3.223197	35.071825	2.723197	34.571825	-	-	ce716,ce767	7	0.154628	0.000000	3
P	conventional	ce1026	0.645547	38.419861	1	1.645547	39.419861	1.145547	38.919861	-	-	ce742,ce749,ce770	7	0.000000	0.000000	3
P	conventional	ce1027	0.000000	53.519866	1	1.000000	54.519866	0.500000	54.019866	-	-	ce810	7	1.282103	0.000000	4
P	conventional	ce1028	0.000000	47.340402	1	1.000000	47.244732	0.500000	46.840402	-	-	ce716,ce810	7	1.354540	0.000000	5
P	conventional	ce1029	0.000000	24.319986	1	1.000000	24.288938	0.500000	23.819986	-	-	ce716,ce742,ce749,ce770	7	0.000000	0.000000	4
P	conventional	ce1033	2.498988	26.495749	1	3.498988	27.495749	2.998988	26.995749	-	-	ce767	7	0.028379	0.000000	3
P	conventional	ce1034	2.415220	43.951061	1	3.415220	44.951061	2.915220	44.451061	-	-	ce716,ce742,ce767,ce777,ce781,ce788	7	0.000000	0.000000	4
P	conventional	ce1037	3.738856	25.390175	1	4.738856	26.390175	4.238856	25.890175	-	-	ce767	7	0.154628	0.000000	4
P	conventional	ce1039	0.000000	26.432851	1	1.000000	29.073135	0.500000	27.752993	-	-	ce716	7	0.000000	0.000000	7
P	conventional	ce1040	0.000000	38.927269	1	1.000000	41.770770	0.500000	40.349020	-	-	ce716,ce756,ce801,ce805	7	0.000000	0.000000	4
P	conventional	ce1041	3.723366	39.006632	1	4.723366	38.178150	4.223366	38.506632	-	-	ce765,ce767,ce798	7	1.779723	0.000000	4
P	conventional	ce1043	2.086766	28.218542	1	3.086766	29.218542	2.586766	28.718542	-	-	ce767	7	0.199938	0.000000	3
P	conventional	ce1045	0.000000	20.522351	1	1.000000	20.383571	0.500000	20.022351	-	-	ce716,ce739,ce742,ce756,ce788,ce805,ce810	7	0.000000	0.000000	3
P	conventional	ce1046	2.147870	46.143880	1	3.147870	42.496257	2.647870	44.320069	-	-	ce716,ce767,ce777,ce781,ce805	7	0.000000	0.000000	5
P	conventional	ce1049	0.000000	41.427912	1	1.000000	42.872414	0.500000	42.150163	-	-	ce810	7	1.520309	0.000000	5
P	conventional	ce1051	2.223197	37.239916	1	3.223197	36.239916	2.723197	36.739916	-	-	ce716,ce767	7	0.034565	0.000000	4
P	conventional	ce1052	2.415220	45.542703	1	3.415220	44.542703	2.915220	45.042703	-	-	ce742,ce749	7	0.000000	0.000000	5
P	conventional	ce1056	0.000000	50.110046	1	1.000000	49.110046	0.500000	49.610046	-	-	ce810	7	1.204622	0.000000	4
P	conventional	ce1059	2.223197	38.062791	1	3.223197	37.926919	2.723197	37.562791	-	-	ce716,ce767	7	0.476181	0.000000	5
P	conventional	ce1060	0.000000	56.652569	1	1.000000	57.652569	0.500000	57.152569	-	-	ce801,ce810	7	0.964035	0.000000	3
P	conventional	ce1062	0.000000	33.579110	1	1.000000	33.979088	0.500000	32.553206	-	-	ce716	7	0.000000	0.000000	7
P	conventional	ce1064	0.948370	39.438094	1	1.948370	40.438094	1.448370	39.938094	-	-	ce716	7	0.000000	0.000000	7
P	conventional	ce1065	0.000000	20.152325	1	1.000000	22.995826	0.500000	21.574075	-	-	ce716,ce767,ce777,ce781	7	0.000000	0.000000	5
P	conventional	ce1066	3.190664	27.690249	1	4.190664	28.690249	3.690664	28.190249	-	-	ce756,ce805	7	0.000000	0.000000	6
P	conventional	ce1067	2.325415	27.022415	1	3.325415	28.022415	2.825415	27.522415	-	-	ce767	7	0.028379	0.000000	4
P	conventional	ce1068	0.914331	35.636729	1	1.914331	34.636729	1.414331	35.136729	-	-	ce716	7	0.000000	0.000000	7
P	conventional	ce1069	0.000000	25.284438	1	1.000000	24.284438	0.500000	24.784438	-	-	ce716	7	0.000000	0.000000	8
P	conventional	ce1070	0.000000	37.914542	1	1.000000	40.766306	0.500000	39.340424	-	-	ce716	7	0.000000	0.000000	7
P	conventional	ce1073	2.415220	45.627133	1	3.415220	46.627133	2.915220	46.127133	-	-	ce716,ce742,ce767,ce777,ce781,ce788	7	0.000000	0.000000	5
P	conventional	ce1074	0.000000	23.597704	1	1.000000	24.505802	0.500000	24.005802	-	-	ce716	7	0.000000	0.000000	8
P	conventional	ce1075	0.000000	45.972249	1	1.000000	47.168588	0.500000	46.570419	-	-	ce810	7	1.905895	0.000000	5
P	conventional	ce1076	0.000000	29.488641	1	1.000000	32.332142	0.500000	30.910391	-	-	ce716	7	0.000000	0.000000	6
P	conventional	ce1079	0.000000	25.496876	1	1.000000	27.399199	0.500000	26.317443	-	-	ce716,ce742,ce749,ce767,ce770	7	0.000000	0.000000	4
P	conventional	ce1080	2.619140	34.036562	1	3.619140	34.008612	3.119140	33.536562	-	-	ce716,ce767	7	0.034565	0.000000	5
