# RBT-101 positive-control table, seed 807: C0 alive at 139, P alive at 300; from runs/RBT-90/forage-807 as restored from ckpt/rbt-90-807 at 89fac57f0b (392/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors
P	holistic	he516	0.000000	0.000000	0	-	-	-	-	-	-	he280,he338
P	holistic	he517	0.000000	0.000000	0	-	-	-	-	-	-	he328,he334,he338
P	holistic	he518	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326
P	holistic	he519	0.000000	0.000000	0	-	-	-	-	-	-	he283,he320
P	holistic	he520	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	0.000000	0.000735	he273,he297,he313,he334
P	holistic	he522	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he523	0.000000	0.000000	0	-	-	-	-	-	-	he297,he313
P	holistic	he526	0.000000	0.000000	0	-	-	-	-	-	-	he293,he322
P	holistic	he528	0.000000	0.000000	0	-	-	-	-	-	-	he320
P	holistic	he529	0.000000	0.000000	0	-	-	-	-	-	-	he297,he313,he328
P	holistic	he530	0.000000	0.000000	0	-	-	-	-	-	-	he313
P	holistic	he531	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he328
P	holistic	he533	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326,he336
P	holistic	he535	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he320,he326
P	holistic	he537	0.000000	0.000000	0	-	-	-	-	-	-	he334,he338
P	holistic	he538	0.000000	0.000000	1	1.000000	2.814057	0.500000	1.407029	-	-	he308,he326,he336,he338
P	holistic	he539	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he541	0.000000	0.000000	0	-	-	-	-	-	-	he334,he338
P	holistic	he542	0.000000	0.000000	0	-	-	-	-	-	-	he320
P	holistic	he543	0.000000	0.000000	0	-	-	-	-	-	-	he308,he326,he336
P	holistic	he544	0.000000	0.000000	0	-	-	-	-	-	-	he273,he313,he320,he338
P	holistic	he547	0.000000	0.000000	0	-	-	-	-	-	-	he283,he297,he308,he313,he320,he326
P	holistic	he548	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he308,he313,he326
P	holistic	he551	0.000000	0.000000	0	-	-	-	-	-	-	he293,he322
P	holistic	he553	0.000000	0.000000	1	1.000000	2.439268	0.500000	1.219634	-	-	he308,he326,he336,he338
P	holistic	he554	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he280,he328
P	holistic	he555	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he328,he334,he338
P	holistic	he556	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he320,he326
P	holistic	he558	0.000000	0.000000	0	-	-	-	-	-	-	he297,he313,he328
P	holistic	he561	0.000000	0.000000	1	1.000000	2.814057	0.500000	1.407029	-	-	he308,he326,he336,he338
P	holistic	he562	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313,he320
P	holistic	he563	0.000000	0.000000	0	-	-	-	-	-	-	he334
P	holistic	he566	0.000000	0.000000	0	-	-	-	-	-	-	he320
P	holistic	he567	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he570	0.000000	0.000000	0	-	-	-	-	-	-	he297,he313,he328
P	holistic	he572	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326
P	holistic	he573	0.000000	0.000000	0	-	-	-	-	-	-	he280,he301,he338
P	holistic	he574	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he575	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he579	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326
P	holistic	he580	0.000000	0.000000	1	1.000000	2.814057	0.500000	1.407029	-	-	he308,he326,he336,he338
P	holistic	he581	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326
P	holistic	he582	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he297,he308,he313,he320,he326
P	holistic	he583	0.000000	0.000000	0	-	-	-	-	-	-	he313
P	holistic	he586	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he587	3.199100	5.002030	1	4.199100	6.565604	3.699100	5.783817	-	-	he273,he283,he308,he313,he320,he326
P	holistic	he588	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he320,he326
P	holistic	he589	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he320,he326
P	holistic	he590	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he591	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he280,he328
P	holistic	he593	0.000000	0.000000	0	-	-	-	-	-	-	he273,he283,he313
P	holistic	he594	0.000000	0.000000	0	-	-	-	-	-	-	he283,he297,he308,he313,he320,he326,he328
P	holistic	he597	0.000000	0.000000	0	-	-	-	-	-	-	he283,he308,he326,he336
C0	conventional	ce258	0.000000	37.127599	-	-	-	-	-	-	-	-
C0	conventional	ce261	0.000000	47.460988	-	-	-	-	-	-	-	-
C0	conventional	ce262	0.000000	40.296106	-	-	-	-	-	-	-	-
C0	conventional	ce267	0.000000	29.034163	-	-	-	-	-	-	-	-
C0	conventional	ce268	0.000000	28.563057	-	-	-	-	-	-	-	-
C0	conventional	ce274	0.000000	32.593409	-	-	-	-	-	-	-	-
C0	conventional	ce275	0.000000	41.093885	-	-	-	-	-	-	-	-
C0	conventional	ce277	0.000000	42.964509	-	-	-	-	-	-	-	-
C0	conventional	ce279	0.000000	21.259305	-	-	-	-	-	-	-	-
C0	conventional	ce285	0.410392	20.572628	-	-	-	-	-	-	-	-
C0	conventional	ce287	0.000000	33.994670	-	-	-	-	-	-	-	-
C0	conventional	ce291	0.000000	45.512509	-	-	-	-	-	-	-	-
C0	conventional	ce293	0.000000	25.226126	-	-	-	-	-	-	-	-
C0	conventional	ce294	0.000000	34.032346	-	-	-	-	-	-	-	-
C0	conventional	ce298	0.000000	31.914461	-	-	-	-	-	-	-	-
C0	conventional	ce301	0.000000	41.229032	-	-	-	-	-	-	-	-
C0	conventional	ce302	0.000000	32.898984	-	-	-	-	-	-	-	-
C0	conventional	ce303	0.000000	22.911253	-	-	-	-	-	-	-	-
C0	conventional	ce305	0.000000	33.096934	-	-	-	-	-	-	-	-
C0	conventional	ce307	0.000000	38.129517	-	-	-	-	-	-	-	-
C0	conventional	ce308	0.000000	20.687573	-	-	-	-	-	-	-	-
C0	conventional	ce314	0.000000	36.091793	-	-	-	-	-	-	-	-
C0	conventional	ce316	0.000000	51.278838	-	-	-	-	-	-	-	-
C0	conventional	ce318	0.000000	40.491989	-	-	-	-	-	-	-	-
C0	conventional	ce319	0.000000	38.982098	-	-	-	-	-	-	-	-
C0	conventional	ce321	0.000000	30.630871	-	-	-	-	-	-	-	-
C0	conventional	ce324	0.000000	34.934081	-	-	-	-	-	-	-	-
C0	conventional	ce325	0.000000	30.506299	-	-	-	-	-	-	-	-
C0	conventional	ce326	0.000000	45.069075	-	-	-	-	-	-	-	-
C0	conventional	ce328	0.000000	33.247831	-	-	-	-	-	-	-	-
C0	conventional	ce331	2.734828	25.212290	-	-	-	-	-	-	-	-
C0	conventional	ce333	0.000000	36.993731	-	-	-	-	-	-	-	-
C0	conventional	ce336	0.000000	20.160269	-	-	-	-	-	-	-	-
C0	conventional	ce339	2.734828	24.296009	-	-	-	-	-	-	-	-
C0	conventional	ce340	0.000000	33.834964	-	-	-	-	-	-	-	-
C0	conventional	ce342	0.000000	33.748158	-	-	-	-	-	-	-	-
C0	conventional	ce343	0.000000	22.034454	-	-	-	-	-	-	-	-
C0	conventional	ce344	0.000000	33.377680	-	-	-	-	-	-	-	-
C0	conventional	ce351	0.000000	25.796528	-	-	-	-	-	-	-	-
C0	conventional	ce353	2.734828	31.449715	-	-	-	-	-	-	-	-
C0	conventional	ce354	0.000000	36.630344	-	-	-	-	-	-	-	-
C0	conventional	ce357	0.000000	25.750294	-	-	-	-	-	-	-	-
C0	conventional	ce358	0.000000	31.592645	-	-	-	-	-	-	-	-
C0	conventional	ce359	0.000000	35.232026	-	-	-	-	-	-	-	-
C0	conventional	ce364	0.000000	23.689731	-	-	-	-	-	-	-	-
C0	conventional	ce365	0.000000	25.700478	-	-	-	-	-	-	-	-
C0	conventional	ce366	0.000000	45.053726	-	-	-	-	-	-	-	-
C0	conventional	ce367	0.000000	31.403082	-	-	-	-	-	-	-	-
C0	conventional	ce368	2.892327	23.229801	-	-	-	-	-	-	-	-
C0	conventional	ce369	0.000000	40.440223	-	-	-	-	-	-	-	-
C0	conventional	ce370	0.000000	25.732717	-	-	-	-	-	-	-	-
C0	conventional	ce371	0.000000	21.993366	-	-	-	-	-	-	-	-
C0	conventional	ce372	0.000000	19.537262	-	-	-	-	-	-	-	-
C0	conventional	ce374	0.000000	31.088375	-	-	-	-	-	-	-	-
C0	conventional	ce375	0.410392	20.106166	-	-	-	-	-	-	-	-
C0	conventional	ce376	0.000000	26.793188	-	-	-	-	-	-	-	-
C0	conventional	ce377	0.000000	42.714872	-	-	-	-	-	-	-	-
C0	conventional	ce378	0.000000	22.683856	-	-	-	-	-	-	-	-
C0	conventional	ce379	0.000000	36.283533	-	-	-	-	-	-	-	-
C0	conventional	ce380	2.557649	24.266978	-	-	-	-	-	-	-	-
P	conventional	ce582	0.000000	42.517764	1	1.000000	43.517764	0.500000	43.017764	0.684347	0.731625	ce321,ce340
P	conventional	ce583	2.734828	47.985558	1	3.734828	48.562542	3.234828	48.274050	0.928073	0.956758	ce353,ce357,ce369
P	conventional	ce586	0.000000	44.184333	1	1.000000	45.184333	0.500000	44.684333	1.121902	1.159697	ce369
P	conventional	ce587	0.000000	22.821552	1	1.000000	24.215357	0.500000	23.518454	-	-	ce268,ce294,ce321,ce340
P	conventional	ce591	0.000000	22.243033	1	1.000000	23.243033	0.500000	22.743033	-	-	ce339,ce340,ce369
P	conventional	ce594	0.000000	41.923728	1	1.000000	41.795603	0.500000	41.859666	-	-	ce321,ce340
P	conventional	ce596	0.000000	29.980042	1	1.000000	30.980042	0.500000	30.480042	-	-	ce321,ce340,ce369
P	conventional	ce598	0.000000	40.946274	1	1.000000	39.946274	0.500000	40.446274	-	-	ce324
P	conventional	ce599	0.675907	35.765914	1	1.675907	36.765914	1.175907	36.265914	-	-	ce268,ce294,ce364
P	conventional	ce601	0.000000	40.622904	1	1.000000	40.342710	0.500000	40.122904	-	-	ce340
P	conventional	ce603	0.000000	25.128539	1	1.000000	24.357930	0.500000	24.431637	-	-	ce268,ce294,ce364
P	conventional	ce604	0.000000	30.335307	1	1.000000	29.335307	0.500000	29.835307	-	-	ce321,ce340,ce369
P	conventional	ce605	2.559855	17.592280	1	3.559855	18.778576	3.059855	18.185428	-	-	ce353,ce358
P	conventional	ce606	0.000000	32.462133	1	1.000000	33.462133	0.500000	32.962133	-	-	ce328,ce342
P	conventional	ce608	0.000000	32.594491	1	1.000000	33.594491	0.500000	33.094491	-	-	ce268,ce294,ce364,ce370
P	conventional	ce610	0.000000	33.728269	1	1.000000	34.728269	0.500000	34.228269	-	-	ce324
P	conventional	ce611	0.000000	27.212121	1	1.000000	27.390795	0.500000	26.890795	-	-	ce321,ce340,ce369
P	conventional	ce613	0.000000	40.196756	1	1.000000	41.196756	0.500000	40.696756	-	-	ce321,ce340
P	conventional	ce614	0.000000	23.639977	1	1.000000	24.639977	0.500000	24.139977	-	-	ce340,ce369
P	conventional	ce615	0.000000	24.868753	1	1.000000	25.868753	0.500000	25.368753	-	-	ce353,ce364,ce367
P	conventional	ce616	0.000000	30.535202	1	1.000000	29.988242	0.500000	30.035202	-	-	ce268,ce294,ce321,ce340
P	conventional	ce617	0.000000	21.535105	1	1.000000	20.535105	0.500000	21.035105	-	-	ce340,ce369
P	conventional	ce618	0.000000	29.710562	1	1.000000	28.719809	0.500000	29.215186	-	-	ce321,ce340,ce353,ce364,ce367,ce369
P	conventional	ce620	0.000000	33.939928	1	1.000000	32.939928	0.500000	33.439928	-	-	ce268,ce294,ce364,ce370
P	conventional	ce621	0.000000	29.921895	1	1.000000	28.876833	0.500000	29.399364	-	-	ce321,ce340,ce353,ce364,ce367,ce369
P	conventional	ce622	0.000000	47.172629	1	1.000000	46.172629	0.500000	46.672629	-	-	ce268,ce294,ce353,ce357,ce369
P	conventional	ce625	0.000000	31.566673	1	1.000000	32.566673	0.500000	32.066673	-	-	ce321,ce340,ce369
P	conventional	ce626	0.000000	22.437735	1	1.000000	23.831540	0.500000	23.134638	-	-	ce268,ce294,ce321,ce340
P	conventional	ce629	0.000000	38.784007	1	1.000000	37.784007	0.500000	38.284007	-	-	ce321,ce340,ce369
P	conventional	ce630	0.000000	35.463167	1	1.000000	36.463167	0.500000	35.963167	-	-	ce268,ce294,ce364,ce370
P	conventional	ce631	0.000000	34.139624	1	1.000000	33.139624	0.500000	33.639624	-	-	ce340,ce369
P	conventional	ce632	0.000000	29.658180	1	1.000000	28.658180	0.500000	29.158180	-	-	ce321,ce340,ce369
P	conventional	ce633	0.000000	29.106605	1	1.000000	28.106605	0.500000	28.606605	-	-	ce340
P	conventional	ce638	0.000000	33.023001	1	1.000000	34.416806	0.500000	33.719903	-	-	ce268,ce294
P	conventional	ce641	0.000000	24.939584	1	1.000000	25.939584	0.500000	25.439584	-	-	ce339,ce340,ce369
P	conventional	ce644	1.353553	18.456738	1	2.353553	19.456738	1.853553	18.956738	-	-	ce321,ce340,ce353,ce358
P	conventional	ce645	0.000000	17.286326	1	1.000000	18.286326	0.500000	17.786326	-	-	ce340,ce369
P	conventional	ce650	0.000000	22.602673	1	1.000000	21.602673	0.500000	22.102673	-	-	ce353,ce364,ce367
P	conventional	ce652	0.000000	36.053042	1	1.000000	37.053042	0.500000	36.553042	-	-	ce268,ce294,ce364,ce370
P	conventional	ce656	0.000000	28.852070	1	1.000000	27.852070	0.500000	28.352070	-	-	ce364
P	conventional	ce660	0.474007	39.018946	1	1.474007	38.018946	0.974007	38.518946	-	-	ce340
P	conventional	ce661	3.475781	22.031551	1	4.475781	22.761232	3.975781	21.972738	-	-	ce339
P	conventional	ce662	0.000000	25.487786	1	1.000000	24.487786	0.500000	24.987786	-	-	ce339,ce340,ce369
P	conventional	ce663	0.000000	30.949622	1	1.000000	32.212831	0.500000	31.581227	-	-	ce268,ce294,ce321,ce340,ce364,ce369
P	conventional	ce665	0.161719	36.812541	1	1.161719	35.812541	0.661719	36.312541	-	-	ce321
P	conventional	ce666	1.353553	24.654491	1	2.353553	25.654491	1.853553	25.154491	-	-	ce321,ce340,ce353,ce358,ce364,ce367
P	conventional	ce667	0.000000	37.239537	1	1.000000	38.239537	0.500000	37.739537	-	-	ce268,ce294,ce364,ce370
P	conventional	ce668	0.000000	30.098678	1	1.000000	31.098678	0.500000	30.598678	-	-	ce340,ce369
P	conventional	ce669	0.474007	34.534297	1	1.474007	35.534297	0.974007	35.034297	-	-	ce340
P	conventional	ce671	0.000000	25.947392	1	1.000000	26.947392	0.500000	26.447392	-	-	ce268,ce294,ce321
P	conventional	ce672	3.475781	19.297694	1	4.475781	20.874684	3.975781	20.086189	-	-	ce339
P	conventional	ce673	0.000000	29.873185	1	1.000000	29.795713	0.500000	29.373185	-	-	ce321,ce340,ce353,ce364,ce367,ce369
P	conventional	ce674	0.000000	17.382505	1	1.000000	16.382505	0.500000	16.882505	-	-	ce268,ce294,ce340,ce364,ce369,ce370
P	conventional	ce675	0.000000	41.868127	1	1.000000	42.868127	0.500000	42.368127	-	-	ce268,ce294,ce364,ce370
P	conventional	ce676	0.000000	22.364533	1	1.000000	21.059009	0.500000	21.711771	-	-	ce321,ce340,ce353,ce364,ce367
P	conventional	ce677	0.000000	41.820755	1	1.000000	40.820755	0.500000	41.320755	-	-	ce324,ce340
P	conventional	ce679	0.000000	31.025752	1	1.000000	32.025752	0.500000	31.525752	-	-	ce321,ce340,ce353,ce364,ce367,ce369
P	conventional	ce680	0.000000	33.435326	1	1.000000	34.435326	0.500000	33.935326	-	-	ce321,ce340,ce369
P	conventional	ce681	0.000000	35.831493	1	1.000000	34.831493	0.500000	35.331493	-	-	ce324
P	conventional	ce682	0.000000	35.844019	1	1.000000	36.844019	0.500000	36.344019	-	-	ce268,ce294,ce321,ce340,ce353,ce357,ce369
