population	name	generation	age	evals	fitness	parents
conventional	ce1292	599	10	10	0.6573	ce1196
holistic	he1125	599	9	9	1.8663	he1043,he1074
conventional	ce1293	599	9	9	0.5318	ce1221
holistic	he1126	594	3	3	-0.002	he1043
holistic	he1127	599	8	8	2.0223	he1051
conventional	ce1294	599	8	8	0.5807	ce1258
conventional	ce1295	599	8	8	1.7454	ce1282
conventional	ce1296	593	2	2	0.0986	ce1251,ce1201
conventional	ce1297	599	7	7	0.7717	ce1265
holistic	he1128	599	6	6	1.0031	he1053
holistic	he1129	599	5	5	1.4608	he1079,he1093
holistic	he1130	599	5	5	1.3094	he1096
holistic	he1131	599	5	5	0.1995	he1059
conventional	ce1298	595	1	1	-0.6809	ce1232
holistic	he1132	598	3	3	-0.0156	he1118
holistic	he1133	598	3	3	-0.0054	he1061,he1049
holistic	he1134	598	3	3	-0.0147	he1120
conventional	ce1299	599	4	4	1.2488	ce1206
conventional	ce1300	599	3	3	1.4275	ce1274
conventional	ce1301	596	0	0	0.0	ce1187
conventional	ce1302	599	3	3	1.4229	ce1293,ce1294
holistic	he1135	599	2	2	-0.0028	he1114
conventional	ce1303	599	2	2	1.7954	ce1258,ce1229
conventional	ce1304	599	2	2	1.0451	ce1192
holistic	he1136	599	1	1	0.87	he1110,he1051
holistic	he1137	599	0	0	0.0	he1067
holistic	he1138	599	0	0	0.0	he1061
holistic	he1139	599	0	0	0.0	he1127
