season	population	sizes	names_in_groups_below_modal
567	conventional	8,8,8,8,8,8,8,4	ce1145,ce1094,ce1104,ce1132
568	holistic	8,8,8,8,8,8,8,4	he921,he948,he972,he936
568	conventional	8,8,8,8,8,8,8,4	ce1156,ce1099,ce1087,ce1155
569	holistic	8,8,8,8,8,8,8,4	he964,he960,he944,he935
569	conventional	8,8,8,8,8,8,8,4	ce1128,ce1155,ce1099,ce1082
570	holistic	8,8,8,8,8,8,8,4	he933,he955,he912,he963
570	conventional	8,8,8,8,8,8,8,4	ce1165,ce1087,ce1152,ce1107
571	holistic	8,8,8,8,8,8,8,4	he931,he991,he922,he935
571	conventional	8,8,8,8,8,8,8,4	ce1099,ce1159,ce1133,ce1084
572	holistic	8,8,8,8,8,8,8,4	he995,he974,he957,he931
572	conventional	8,8,8,8,8,8,8,4	ce1091,ce1110,ce1135,ce1159
573	holistic	8,8,8,8,8,8,8,4	he978,he947,he964,he974
573	conventional	8,8,8,8,8,8,8,4	ce1093,ce1148,ce1151,ce1104
574	holistic	8,8,8,8,8,8,8,4	he921,he923,he985,he978
574	conventional	8,8,8,8,8,8,8,4	ce1137,ce1172,ce1115,ce1152
575	holistic	8,8,8,8,8,8,8,4	he986,he1004,he978,he977
575	conventional	8,8,8,8,8,8,8,4	ce1145,ce1114,ce1182,ce1121
576	holistic	8,8,8,8,8,8,8,4	he936,he923,he996,he1000
576	conventional	8,8,8,8,8,8,8,4	ce1131,ce1159,ce1091,ce1170
577	holistic	8,8,8,8,8,8,8,4	he939,he1007,he932,he942
577	conventional	8,8,8,8,8,8,8,4	ce1122,ce1145,ce1170,ce1161
578	holistic	8,8,8,8,8,8,8,4	he942,he986,he991,he932
578	conventional	8,8,8,8,8,8,8,4	ce1126,ce1186,ce1179,ce1135
579	holistic	8,8,8,8,8,8,8,4	he1012,he1011,he996,he956
579	conventional	8,8,8,8,8,8,8,4	ce1185,ce1191,ce1179,ce1154
580	holistic	8,8,8,8,8,8,8,4	he959,he958,he1001,he1014
580	conventional	8,8,8,8,8,8,8,4	ce1196,ce1144,ce1195,ce1122
581	holistic	8,8,8,8,8,8,8,4	he999,he972,he938,he1008
581	conventional	8,8,8,8,8,8,8,4	ce1152,ce1143,ce1136,ce1195
582	holistic	8,8,8,8,8,8,8,4	he977,he1010,he1013,he994
582	conventional	8,8,8,8,8,8,8,4	ce1188,ce1110,ce1170,ce1200
583	holistic	8,8,8,8,8,8,8,4	he965,he957,he1009,he1021
583	conventional	8,8,8,8,8,8,8,4	ce1151,ce1104,ce1128,ce1195
584	holistic	8,8,8,8,8,8,8,4	he958,he968,he951,he995
584	conventional	8,8,8,8,8,8,8,4	ce1182,ce1107,ce1169,ce1152
585	holistic	8,8,8,8,8,8,8,4	he1018,he993,he957,he991
585	conventional	8,8,8,8,8,8,8,4	ce1200,ce1179,ce1167,ce1126
586	holistic	8,8,8,8,8,8,8,4	he990,he989,he956,he993
586	conventional	8,8,8,8,8,8,8,4	ce1127,ce1110,ce1136,ce1180
587	holistic	8,8,8,8,8,8,8,4	he1013,he1017,he1003,he994
587	conventional	8,8,8,8,8,8,8,4	ce1196,ce1195,ce1122,ce1194
588	holistic	8,8,8,8,8,8,8,4	he1028,he968,he1013,he983
588	conventional	8,8,8,8,8,8,8,4	ce1121,ce1178,ce1165,ce1204
589	holistic	8,8,8,8,8,8,8,4	he1001,he1019,he1032,he1018
589	conventional	8,8,8,8,8,8,8,4	ce1155,ce1172,ce1188,ce1198
590	holistic	8,8,8,8,8,8,8,4	he968,he1012,he996,he1037
590	conventional	8,8,8,8,8,8,8,4	ce1131,ce1194,ce1197,ce1143
591	holistic	8,8,8,8,8,8,8,4	he957,he964,he962,he960
591	conventional	8,8,8,8,8,8,8,4	ce1156,ce1203,ce1206,ce1171
592	holistic	8,8,8,8,8,8,8,4	he1003,he977,he968,he956
592	conventional	8,8,8,8,8,8,8,4	ce1122,ce1170,ce1169,ce1121
593	holistic	8,8,8,8,8,8,8,4	he959,he989,he990,he1002
593	conventional	8,8,8,8,8,8,8,4	ce1171,ce1204,ce1196,ce1206
594	holistic	8,8,8,8,8,8,8,4	he999,he964,he1040,he972
594	conventional	8,8,8,8,8,8,8,4	ce1131,ce1185,ce1135,ce1209
595	holistic	8,8,8,8,8,8,8,4	he1017,he1013,he1002,he1020
595	conventional	8,8,8,8,8,8,8,4	ce1145,ce1214,ce1165,ce1151
596	holistic	8,8,8,8,8,8,8,4	he968,he1017,he1035,he1014
596	conventional	8,8,8,8,8,8,8,4	ce1162,ce1186,ce1154,ce1178
597	holistic	8,8,8,8,8,8,8,4	he996,he999,he1020,he994
597	conventional	8,8,8,8,8,8,8,4	ce1183,ce1210,ce1161,ce1205
598	holistic	8,8,8,8,8,8,8,4	he1018,he989,he992,he1030
598	conventional	8,8,8,8,8,8,8,4	ce1136,ce1178,ce1192,ce1181
599	holistic	8,8,8,8,8,8,8,4	he1010,he1014,he1046,he1039
599	conventional	8,8,8,8,8,8,8,4	ce1224,ce1176,ce1195,ce1171
