season	population	alive	births	deaths	mean_lifetime_score	best_lifetime_score
54	holistic	60	0	0	0.8637784765728137	1.9730519470818804
54	conventional	60	1	1	0.7198958313234111	1.5955766177410842
55	holistic	60	1	1	0.8398207631595063	1.972698981360305
55	conventional	60	0	0	0.7260550061013152	1.5939149544176083
56	holistic	60	1	1	0.8628518134681351	1.9849595075670816
56	conventional	60	1	1	0.7123101210974468	1.62623617520975
57	holistic	60	0	0	0.8574251036505153	2.4822586506488045
57	conventional	60	2	2	0.693391774820578	1.5598194474671958
58	holistic	60	0	0	0.8341457622960238	1.7781269699132303
58	conventional	60	1	1	0.6819436450143337	1.4975852854627605
59	holistic	60	0	0	0.8436430491400233	1.9325909134615495
59	conventional	60	2	2	0.7818253204370648	4.616381408617152
60	holistic	60	1	1	0.8644305950662765	1.8940257012890342
60	conventional	60	0	0	0.7380348426743885	2.1092617389067105
61	holistic	60	0	0	0.8843551262608165	1.8920172778115216
61	conventional	60	1	1	0.72497869900647	1.6066872195931092
62	holistic	60	0	0	0.8723176388350827	1.899185878643919
62	conventional	60	1	1	0.7161784818374791	1.5012982100030943
63	holistic	60	1	1	0.8549270284357439	1.9026336525432168
63	conventional	60	1	1	0.7010091761272096	1.475505697525257
64	holistic	60	0	0	0.8949336303857176	1.859202715452843
64	conventional	60	2	2	0.7383533949922747	2.6984151371954943
65	holistic	60	0	0	0.880530956368349	1.8984641894744827
65	conventional	60	4	4	0.6748537553303616	2.69064819294584
66	holistic	60	0	0	0.8879127403732779	1.8997109627746558
66	conventional	60	3	3	0.6130963415659124	1.6928367651438616
67	holistic	60	1	1	0.8762609652924297	1.8758967044194776
67	conventional	60	4	4	0.6231588099970105	1.4352231573873446
68	holistic	60	1	1	0.8651258471614501	1.877643048310888
68	conventional	60	3	3	0.7128874396016106	2.571089804111676
69	holistic	60	2	2	0.8418013319221331	1.855478141225277
69	conventional	60	2	2	0.7130149800234863	2.099005929473624
70	holistic	60	2	2	0.807212971290418	1.8796566113263529
70	conventional	60	4	4	0.6949315970729775	2.5764432593290127
71	holistic	60	1	1	0.8083102540548464	1.9127089131706418
71	conventional	60	4	4	0.6565929696433209	1.8667553129088992
72	holistic	60	1	1	0.810920547411692	1.9136692231612271
72	conventional	60	2	2	0.6648137298852947	3.4804939199666416
73	holistic	60	1	1	0.876370609990757	3.9480123184681655
73	conventional	60	5	5	0.7493060566476688	5.419990481002486
74	holistic	60	2	2	0.8935789479796816	3.450839477465789
74	conventional	60	4	4	0.7690191713044996	2.894912329230092
75	holistic	60	1	1	0.8697085263025264	2.28395625316829
75	conventional	60	3	3	0.7222478597635384	3.396084293206562
76	holistic	60	1	1	0.8405670215844618	2.2000405122347537
76	conventional	60	3	3	0.6471932022897326	1.7430243073766571
77	holistic	60	1	1	0.805215047729258	1.787209596217498
77	conventional	60	5	5	0.599064540107383	1.7902249766710674
78	holistic	60	2	2	0.8072088490747388	1.9479087574087077
78	conventional	60	5	5	0.5814771372553532	1.8730637190587198
79	holistic	60	3	3	0.886706101879248	3.955525103625725
79	conventional	60	5	5	0.6939007335561633	3.472847707281278
80	holistic	60	2	2	0.8404239840444728	2.957059454996288
80	conventional	60	6	6	0.6471179221131912	1.9049558473501786
81	holistic	60	2	2	0.8286679443176551	2.9571733272704166
81	conventional	60	1	1	0.688299578437468	5.580341566696127
82	holistic	60	3	3	0.8005710604400205	2.458012432736421
82	conventional	60	5	5	0.7144222274239613	3.381717436970841
83	holistic	60	4	4	0.7981843736900811	1.9997194923138824
83	conventional	60	1	1	0.8163283478047969	2.7010144541087278
84	holistic	60	4	4	0.7858631080748818	1.792262524292184
84	conventional	60	2	2	0.7312290912329765	2.314547842040661
85	holistic	60	3	3	0.8213359483687186	1.8600203487242075
85	conventional	60	0	0	0.728504785163165	2.1656087498543117
86	holistic	60	4	4	0.7767030629935846	1.9494699341180162
86	conventional	60	4	4	0.7094061802130287	2.214531624790012
87	holistic	60	4	4	0.7103516137222887	2.0827240254983233
87	conventional	60	0	0	0.7504631919198733	2.409451451170209
88	holistic	60	5	5	0.6878316336645142	1.949322793417575
88	conventional	60	1	1	0.7554960331737317	2.305936266499036
89	holistic	60	4	4	0.7201420531697595	2.1846182067926274
89	conventional	60	2	2	0.7101231597514167	2.0888583630870756
90	holistic	60	3	3	0.683731770129726	2.1714745559729693
90	conventional	60	1	1	0.6413465141755343	2.061524140825392
91	holistic	60	5	5	0.630864593608499	2.0545515520240683
91	conventional	60	3	3	0.6821353887983522	2.2876236856861376
92	holistic	60	4	4	0.6768493682223079	2.984169530706098
92	conventional	60	1	1	0.7005293248155764	2.308578546064229
93	holistic	60	5	5	0.771872659199675	4.961285018102642
93	conventional	60	2	2	0.7634234283406723	2.3273852111069306
94	holistic	60	4	4	0.8525423555275743	6.957189704836617
94	conventional	60	2	2	0.7365154025754307	2.4001162238391944
95	holistic	60	6	6	0.8021090497977172	3.922687762035337
95	conventional	60	4	4	0.768923679305874	2.790801705993187
96	holistic	60	3	3	0.8791972113353476	4.957790163989707
96	conventional	60	2	2	0.7713072068772063	3.788109125509939
97	holistic	60	4	4	0.8226159496814337	2.9879382616189014
97	conventional	60	2	2	0.7645527321715978	2.5411905023233987
98	holistic	60	4	4	0.8232322029896738	2.6235339808304285
98	conventional	60	4	4	0.7019386348538413	2.1582266139415776
99	holistic	60	6	6	0.8156397586391859	2.527315407246983
99	conventional	60	0	0	0.7763724818574912	2.6032693221895027
100	holistic	60	1	1	0.8631838533102291	2.98473845510973
100	conventional	60	2	2	0.7623011121137849	2.1467036963545505
101	holistic	60	3	3	0.8637150827405693	2.5064814424672948
101	conventional	60	3	3	0.7435384834310372	2.1911203892212043
102	holistic	60	2	2	0.884390427097685	2.4337283960123006
102	conventional	60	0	0	0.746513872072958	2.1373496077168643
103	holistic	60	3	3	0.9015987384062902	2.981502805972034
103	conventional	60	1	1	0.7745182329761199	2.14844746836023
104	holistic	60	1	1	0.9966363165809796	2.8736203306044503
104	conventional	60	1	1	0.8214207873589146	2.6501856291058283
105	holistic	60	1	1	1.0021196614483399	2.6474981958402677
105	conventional	60	0	0	0.8023397222644946	2.6488129210623446
106	holistic	60	1	1	0.9905526207479369	2.69395576673525
106	conventional	60	3	3	0.7504795855093868	2.1709021126277253
107	holistic	60	0	0	1.0507251115108653	2.4821532926545387
107	conventional	60	1	1	0.7910253991239472	2.2958187916319903
108	holistic	60	2	2	1.0121263236726044	2.3136669489769366
108	conventional	60	1	1	0.7437437235085179	2.1993159282047023
109	holistic	60	0	0	1.0190235873413518	2.1793939282552754
109	conventional	60	0	0	0.7835226418511502	2.2375814194286145
110	holistic	60	1	1	0.9665891555285	2.1620161184609685
110	conventional	60	0	0	0.7600315068422437	2.215923990572529
111	holistic	60	1	1	0.9517117163851516	1.980082605027942
111	conventional	60	0	0	0.7541646701512345	2.3234112116404493
112	holistic	60	0	0	0.957034104987441	2.0580092136667067
112	conventional	60	1	1	0.7493463972698965	2.298596880834332
113	holistic	60	1	1	0.968127627635438	1.9600087749206732
113	conventional	60	2	2	0.7563854230109549	2.2118630808040325
114	holistic	60	0	0	0.9594829750263459	2.050938451331886
114	conventional	60	0	0	0.7832342520258033	2.222189625856675
115	holistic	60	1	1	0.9463426072040679	1.9617672143174563
115	conventional	60	0	0	0.7728507758446246	2.2313853637694723
116	holistic	60	0	0	0.9210026531503336	1.9617257201689353
116	conventional	60	1	1	0.7459310087885036	2.157654983765946
117	holistic	60	0	0	0.9340614975215539	1.9216077733109886
117	conventional	60	0	0	0.7733123353122857	2.142581840344107
118	holistic	60	1	1	0.9286622461107576	1.9230631983856565
118	conventional	60	1	1	0.73875165605221	2.0758134655339844
119	holistic	60	0	0	0.9394096820318985	1.9613501645425844
119	conventional	60	3	3	0.7095943504756606	2.060625586266762
120	holistic	60	1	1	0.9209128583220918	1.8913019443803492
120	conventional	60	1	1	0.7321164510962799	1.9990189083224092
121	holistic	60	0	0	0.9276150424255817	1.8591478151668643
121	conventional	60	0	0	0.749829238082257	2.012788213618344
122	holistic	60	1	1	0.9548252596348701	1.797176221327969
122	conventional	60	1	1	0.7684104489007351	2.07321547250137
123	holistic	60	1	1	0.9530939145229101	1.9434907128669723
123	conventional	60	1	1	0.757715399216405	2.0152284993330842
124	holistic	60	0	0	0.9436271442820788	1.870231463247126
124	conventional	60	1	1	0.783130566988167	1.9603351794931456
125	holistic	60	0	0	0.9501738981398516	1.9338755760867743
125	conventional	60	2	2	0.7428245024173283	1.973605882945682
126	holistic	60	0	0	0.9774813728180097	1.9076871278871748
126	conventional	60	1	1	0.8044455887438965	3.644553335285003
127	holistic	60	1	1	0.9660083129028949	1.9457488106245795
127	conventional	60	4	4	0.7722123932063469	1.9370446116629392
128	holistic	60	0	0	1.0028731273183988	2.0503359579099216
128	conventional	60	0	0	0.8516223907541064	3.6009556316032567
129	holistic	60	1	1	0.9814485577615415	1.981626761600931
129	conventional	60	2	2	0.8042521211597428	1.8879336979367833
130	holistic	60	0	0	0.9825484025142036	1.9637727076657605
130	conventional	60	2	2	0.8609049344167604	5.448986433026035
131	holistic	60	0	0	0.9794380536360519	1.9122927341687834
131	conventional	60	3	3	0.7703003457842496	2.434155464363821
132	holistic	60	1	1	0.9777361274008931	2.0419977949945114
132	conventional	60	2	2	0.7224879219153713	2.4375524568087443
133	holistic	60	1	1	0.9856912518428785	2.0366236538614237
133	conventional	60	2	2	0.7557944748132848	1.9433646707078254
134	holistic	60	1	1	1.019984814092985	2.034003601356144
134	conventional	60	3	3	0.7235258998168382	2.446547924881034
135	holistic	60	1	1	0.9993275258078895	1.9867011920222806
135	conventional	60	3	3	0.7714810830920411	3.611541141190451
136	holistic	60	0	0	0.9861402955357931	2.0844701790571256
136	conventional	60	2	2	0.7363474178537179	3.10700859875072
137	holistic	60	1	1	0.9697139258237814	2.0748131813024475
137	conventional	60	8	8	0.7086766342651107	2.6056335813710376
138	holistic	60	2	2	0.9320550896992488	2.0509999542969455
138	conventional	60	4	4	0.7621661894308395	4.601063688291206
139	holistic	60	2	2	0.962200215191771	2.8558703816866164
139	conventional	60	4	4	0.834262382585018	2.2034056201887973
140	holistic	60	0	0	0.9885755189067148	2.8571907194318724
140	conventional	60	3	3	0.8244789014711384	1.9391120045819334
141	holistic	60	1	1	0.9395405926391819	1.9433202718135456
141	conventional	60	0	0	0.8060476351297035	1.6034922216533845
142	holistic	60	2	2	0.9646287918914019	1.9489967646387103
142	conventional	60	3	3	0.8229481852686936	1.9790432340551614
143	holistic	60	2	2	0.9455613899143952	2.0223905330054124
143	conventional	60	4	4	0.799228517984972	1.8263200467174288
144	holistic	60	2	2	0.8939870249497558	1.983498407370693
144	conventional	60	2	2	0.8482773444683941	5.336363373561792
145	holistic	60	3	3	0.911056292432347	2.0019854427689183
145	conventional	60	3	3	0.8373503859615413	2.3889639682383317
146	holistic	60	0	0	1.0342043798116787	2.983524854563057
146	conventional	60	2	2	0.8025503954465365	2.8924440876499875
147	holistic	60	3	3	1.0293663464089267	2.4841279959079614
147	conventional	60	2	2	0.8687388147909078	3.433147885084182
148	holistic	60	3	3	1.087617195540072	2.981463499322936
148	conventional	60	2	2	0.9416028858401829	7.465738413466901
149	holistic	60	2	2	1.0493281787978324	2.476802378332269
149	conventional	60	2	2	0.9323532723769172	4.463936604610274
150	holistic	60	1	1	1.103144510676575	5.737740931357694
150	conventional	60	1	1	0.8659026829537119	3.1595606168848764
151	holistic	60	2	2	1.0343064636904713	2.734961617702419
151	conventional	60	4	4	0.8389800769360808	2.7972495554673396
152	holistic	60	4	4	0.9695984922149082	2.5540082198477267
152	conventional	60	2	2	0.8760252470003331	2.7353098413914503
153	holistic	60	4	4	0.9909670783378564	2.988391107008689
153	conventional	60	2	2	0.8972686581591259	2.9767831363983754
154	holistic	60	1	1	1.0616919179601738	2.8363603298759097
154	conventional	60	6	6	0.8889019755799353	4.3659900951852055
155	holistic	60	5	5	0.945430654102393	2.7441748292286725
155	conventional	60	4	4	0.9321050245472712	3.4054227838325297
156	holistic	60	2	2	0.978676390497312	2.5276427475722603
156	conventional	60	1	1	0.9138404533997242	3.21918189071405
157	holistic	60	2	2	0.9342487891354433	2.48185260201447
157	conventional	60	5	5	0.941864420715095	2.962940539163249
158	holistic	60	2	2	0.8928585931808489	2.2894160233469734
158	conventional	60	3	3	0.8013786572039657	2.6671999913658517
159	holistic	60	6	6	0.9161294324452245	2.2674822659929736
159	conventional	60	5	5	0.8152953537008453	2.648758068542389
160	holistic	60	0	0	0.9847087140149745	3.8605195469853286
160	conventional	60	1	1	0.8354886468173011	2.6326400804147965
161	holistic	60	2	2	0.9456879073459743	3.355119641298382
161	conventional	60	3	3	0.8132183696966807	2.485170869054171
162	holistic	60	2	2	0.902401535021245	2.5229908214176033
162	conventional	60	2	2	0.8981584069466085	2.356555266611384
163	holistic	60	4	4	0.9014156306836133	2.6067472624873718
163	conventional	60	2	2	0.8919471874180634	2.302294786688271
164	holistic	60	0	0	0.9145351588484157	2.350188545560152
164	conventional	60	0	0	0.871678901573841	2.142392828600877
165	holistic	60	3	3	0.9233154055533409	2.302832068239649
165	conventional	60	0	0	0.9479634585356064	2.197608200714666
166	holistic	60	2	2	0.9124595467685723	2.1954363735025044
166	conventional	60	1	1	0.9563599836557047	2.1462576725385687
167	holistic	60	4	4	0.983206186572019	3.907059766624249
167	conventional	60	2	2	0.9286690599402306	2.2631453115582443
168	holistic	60	2	2	0.9476779674179793	2.5705449329246197
168	conventional	60	1	1	0.9622375652255362	2.130193816892087
169	holistic	60	2	2	0.9967481250630866	2.179405625247455
169	conventional	60	1	1	0.9160004704908414	1.8474763921627906
170	holistic	60	1	1	0.9855265212711823	2.161989711604115
170	conventional	60	2	2	0.9032241087173932	1.841027242527678
171	holistic	60	2	2	0.9557107235930761	2.128970915176987
171	conventional	60	1	1	0.8707627693754232	1.7323923362935465
172	holistic	60	1	1	0.9280512063176823	2.185209850224154
172	conventional	60	1	1	0.8918732949963188	1.9504333425745728
173	holistic	60	1	1	0.9233123155926888	2.1607393372508414
173	conventional	60	1	1	0.8906635382976898	1.7029445809669317
174	holistic	60	2	2	0.9323011969399028	2.1565172884541215
174	conventional	60	0	0	0.8597858116165547	1.7757660431690574
175	holistic	60	2	2	0.958736182784386	2.9023444011149806
175	conventional	60	1	1	0.8706339410640186	1.7316670332305886
176	holistic	60	1	1	1.0232806066260258	3.8791258455325366
176	conventional	60	1	1	0.934987342815649	4.256064333126325
177	holistic	60	2	2	1.0143071946074818	3.2206912733186552
177	conventional	60	0	0	0.8912820986701706	1.820279800575982
178	holistic	60	0	0	1.0505370601798538	2.3930397394193115
178	conventional	60	0	0	0.8964618699323236	1.8999489069382034
179	holistic	60	1	1	1.0362832152092258	2.900665551712433
179	conventional	60	0	0	0.8855506543279651	1.9174234172130824
180	holistic	60	2	2	1.0453314515924694	2.5693037434352806
180	conventional	60	2	2	0.8521118988137524	1.8736324344425537
181	holistic	60	1	1	1.026077210407938	2.906579931593996
181	conventional	60	1	1	0.8654366018711644	1.971137709866521
182	holistic	60	1	1	0.9738355591172845	3.0341710991867146
182	conventional	60	1	1	0.8388010624480052	1.9580750277747219
183	holistic	60	1	1	0.9433996497418204	2.6970409770548573
183	conventional	60	2	2	0.8052506200799603	1.8867963022253065
184	holistic	60	2	2	0.9287311608434088	2.4198681205328745
184	conventional	60	0	0	0.7857559343377345	1.819492038563298
185	holistic	60	3	3	0.9306097286619135	2.2905473195823087
185	conventional	60	4	4	0.7837280019724646	1.756157768856971
186	holistic	60	1	1	0.973047354146958	2.2912433361983173
186	conventional	60	2	2	0.7671489480364075	1.7502217939226203
187	holistic	60	2	2	1.0323593342526496	2.431447220767914
187	conventional	60	5	5	0.7661203060787442	2.2268025323588323
188	holistic	60	1	1	1.0776223394806466	3.976811940968222
188	conventional	60	1	1	0.8174802825343318	4.299186697138821
189	holistic	60	1	1	1.072593223625622	3.9782287257582345
189	conventional	60	2	2	0.8427272738960376	2.7876103692704333
190	holistic	60	0	0	1.080167435621914	2.990243250927804
190	conventional	60	2	2	0.8391635211305307	1.8107907818720197
191	holistic	60	1	1	1.026531057634274	2.2285620239574166
191	conventional	60	2	2	0.7866304624359163	1.6822630034790853
192	holistic	60	2	2	1.005980378650326	3.377811304082735
192	conventional	60	2	2	0.7971050829165635	1.6556589040458265
193	holistic	60	1	1	0.9673412979683178	3.144833951945051
193	conventional	60	1	1	0.8777711752384044	2.4317993250052674
194	holistic	60	1	1	0.9527781743863402	2.978694931174155
194	conventional	60	1	1	0.8032892957326894	2.9272009613449215
195	holistic	60	1	1	0.9905894454195886	2.604256095550278
195	conventional	60	2	2	0.8076914361108309	1.7560792768865239
196	holistic	60	1	1	1.0086646046329086	2.312092113547869
196	conventional	60	1	1	0.7721718246609636	1.6411986458321806
197	holistic	60	1	1	0.9895876940727938	2.278849395544867
197	conventional	60	6	6	0.7340490626857364	1.6878341501481302
198	holistic	60	2	2	1.0250546203109359	2.6725743473722767
198	conventional	60	1	1	0.7854894766170608	1.6774859313763446
199	holistic	60	2	2	0.985367371504065	2.228885233112669
199	conventional	60	4	4	0.7316529313237551	1.7713403183843983
200	holistic	60	1	1	0.9782109391277041	2.209898091431761
200	conventional	60	6	6	0.7335403824348963	1.743334430569752
201	holistic	60	0	0	0.9910466830130378	2.208758551370835
201	conventional	60	1	1	0.7547198138901087	2.0425911712320914
202	holistic	60	4	4	0.9628425816827096	2.1132754564272607
202	conventional	60	1	1	0.8879235532309167	4.012842542226977
203	holistic	60	3	3	0.9879801512750037	2.2923558251230567
203	conventional	60	5	5	0.793852576303464	2.511705102657431
204	holistic	60	3	3	0.9741469304088225	2.2151219073038697
204	conventional	60	2	2	0.768502908749675	2.01281547312597
205	holistic	60	3	3	0.9404527589792023	2.3131812547947623
205	conventional	60	4	4	0.7387382544703254	2.112026209173318
206	holistic	60	1	1	1.0105688398803327	2.3480354865532846
206	conventional	60	4	4	0.7875422104847355	3.5312027556668535
207	holistic	60	4	4	0.9048580144630677	2.2295233977693596
207	conventional	60	1	1	0.9214458240411667	4.027280879767913
208	holistic	60	2	2	0.9401167654597288	2.217431185728373
208	conventional	60	2	2	0.8576913483705524	2.7364628043015067
209	holistic	60	1	1	0.9020531110964802	2.1157627453796133
209	conventional	60	3	3	0.8023325892440557	2.2010409008213414
210	holistic	60	1	1	0.8962134465207429	2.1966666373992325
210	conventional	60	1	1	0.8371259243063972	2.9813042594174513
211	holistic	60	2	2	0.9042663571022724	2.1875536853545126
211	conventional	60	1	1	0.8899796329857134	2.8202790031476717
212	holistic	60	4	4	0.8455144889861279	2.0992205081483766
212	conventional	60	3	3	0.902753282750307	2.523790679340131
213	holistic	60	3	3	0.9347563273830822	3.87003211230126
213	conventional	60	2	2	0.7911922765879166	1.9236342699247397
214	holistic	60	2	2	0.905148757467772	2.015854309312655
214	conventional	60	6	6	0.8233445940882923	2.5407122504978084
215	holistic	60	3	3	0.8645635436323607	2.1216740995989256
215	conventional	60	0	0	0.8358302160971149	2.2952084961861554
216	holistic	60	3	3	0.8362628435139124	2.047686436506818
216	conventional	60	1	1	0.818518328385178	2.809213233149711
217	holistic	60	0	0	0.8617608276457056	2.0118808570229887
217	conventional	60	2	2	0.8013800657967706	2.3020005954625287
218	holistic	60	4	4	0.8787523934070466	1.9782709421871219
218	conventional	60	3	3	0.7285307007796967	1.7871184821097923
219	holistic	60	5	5	0.8675712379506029	1.971582501946733
219	conventional	60	1	1	0.6736281892585649	1.6452241503695682
220	holistic	60	3	3	0.9359882202345756	3.8439670182128625
220	conventional	60	2	2	0.6743267619587293	1.6382560631972305
221	holistic	60	0	0	0.899997791496922	2.2112418811380645
221	conventional	60	4	4	0.6748060115125519	1.770593814109423
222	holistic	60	1	1	0.8271242825657356	1.778123210982524
222	conventional	60	3	3	0.6798201514348104	3.2736271982482883
223	holistic	60	1	1	0.8693895531195522	1.756058891138619
223	conventional	60	2	2	0.7161293361582326	3.2491105491746035
224	holistic	60	0	0	0.8797845649402684	1.7620960948671571
224	conventional	60	1	1	0.7128293158053317	2.241438398260518
225	holistic	60	1	1	0.866047958102024	1.8437077326266784
225	conventional	60	2	2	0.7198542071571242	2.7525607663804146
226	holistic	60	1	1	0.8471755297033456	1.9869166376854772
226	conventional	60	1	1	0.7106390196449984	2.065509510411948
227	holistic	60	3	3	0.8324144367854334	1.7991062306610608
227	conventional	60	3	3	0.7385618740222595	2.3595637084659264
228	holistic	60	4	4	0.7993525086855692	1.9549701341542187
228	conventional	60	3	3	0.79038814148297	2.5379767252468293
229	holistic	60	3	3	0.8197222526279622	2.9817735008076833
229	conventional	60	2	2	0.7836962096956505	1.7680617133837542
230	holistic	60	2	2	0.8497348984013892	1.7671971052536433
230	conventional	60	3	3	0.8217024531648316	2.6117758479812725
231	holistic	60	3	3	0.8315410113191871	1.6600215300643162
231	conventional	60	1	1	0.8679649762664786	3.4293248837836314
232	holistic	60	3	3	0.8861582383228599	1.6904695530508829
232	conventional	60	3	3	0.8115107888602573	2.4888148993629464
233	holistic	60	1	1	0.9928033169627485	3.8094475229473943
233	conventional	60	2	2	0.8605348950713059	2.176652788750009
234	holistic	60	2	2	0.9776316480218992	3.308807500233016
234	conventional	60	1	1	0.8528785897255943	1.9133970803269524
235	holistic	60	1	1	0.9453011858023945	2.4727027155944956
235	conventional	60	0	0	0.8358455823857968	1.8451793575871405
