season	population	sizes	names_in_groups_below_modal
568	holistic	8,8,8,8,8,8,8,4	he920,he882,he933,he932
568	conventional	8,8,8,8,8,8,8,4	ce1167,ce1097,ce1151,ce1165
569	holistic	8,8,8,8,8,8,8,4	he939,he901,he908,he923
569	conventional	8,8,8,8,8,8,8,4	ce1113,ce1177,ce1105,ce1167
570	holistic	8,8,8,8,8,8,8,4	he933,he949,he895,he920
570	conventional	8,8,8,8,8,8,8,4	ce1127,ce1079,ce1069,ce1119
571	holistic	8,8,8,8,8,8,8,4	he905,he919,he924,he932
571	conventional	8,8,8,8,8,8,8,4	ce1081,ce1091,ce1138,ce1167
572	holistic	8,8,8,8,8,8,8,4	he936,he917,he922,he959
572	conventional	8,8,8,8,8,8,8,4	ce1185,ce1180,ce1153,ce1173
573	holistic	8,8,8,8,8,8,8,4	he895,he904,he909,he938
573	conventional	8,8,8,8,8,8,8,4	ce1185,ce1153,ce1138,ce1143
574	holistic	8,8,8,8,8,8,8,4	he927,he968,he925,he914
574	conventional	8,8,8,8,8,8,8,4	ce1127,ce1133,ce1152,ce1098
575	holistic	8,8,8,8,8,8,8,4	he915,he961,he937,he948
575	conventional	8,8,8,8,8,8,8,4	ce1163,ce1154,ce1136,ce1139
576	holistic	8,8,8,8,8,8,8,4	he972,he911,he948,he973
576	conventional	8,8,8,8,8,8,8,4	ce1154,ce1152,ce1097,ce1080
577	holistic	8,8,8,8,8,8,8,4	he968,he950,he961,he902
577	conventional	8,8,8,8,8,8,8,4	ce1176,ce1112,ce1172,ce1120
578	holistic	8,8,8,8,8,8,8,4	he948,he972,he968,he925
578	conventional	8,8,8,8,8,8,8,4	ce1112,ce1123,ce1143,ce1170
579	holistic	8,8,8,8,8,8,8,4	he937,he975,he978,he964
579	conventional	8,8,8,8,8,8,8,4	ce1123,ce1135,ce1175,ce1100
580	holistic	8,8,8,8,8,8,8,4	he920,he983,he966,he970
580	conventional	8,8,8,8,8,8,8,4	ce1101,ce1177,ce1103,ce1087
581	holistic	8,8,8,8,8,8,8,4	he968,he985,he916,he929
581	conventional	8,8,8,8,8,8,8,4	ce1136,ce1113,ce1118,ce1097
582	holistic	8,8,8,8,8,8,8,4	he916,he988,he930,he985
582	conventional	8,8,8,8,8,8,8,4	ce1191,ce1127,ce1121,ce1135
583	holistic	8,8,8,8,8,8,8,4	he980,he963,he979,he948
583	conventional	8,8,8,8,8,8,8,4	ce1110,ce1184,ce1113,ce1100
584	holistic	8,8,8,8,8,8,8,4	he992,he959,he939,he970
584	conventional	8,8,8,8,8,8,8,4	ce1106,ce1189,ce1179,ce1135
585	holistic	8,8,8,8,8,8,8,4	he992,he916,he959,he941
585	conventional	8,8,8,8,8,8,8,4	ce1155,ce1113,ce1121,ce1187
586	holistic	8,8,8,8,8,8,8,4	he927,he961,he996,he933
586	conventional	8,8,8,8,8,8,8,4	ce1111,ce1165,ce1179,ce1172
587	holistic	8,8,8,8,8,8,8,4	he920,he930,he991,he995
587	conventional	8,8,8,8,8,8,8,4	ce1153,ce1187,ce1177,ce1120
588	holistic	8,8,8,8,8,8,8,4	he968,he961,he967,he979
588	conventional	8,8,8,8,8,8,8,4	ce1212,ce1152,ce1125,ce1214
589	holistic	8,8,8,8,8,8,8,4	he979,he957,he991,he960
589	conventional	8,8,8,8,8,8,8,4	ce1139,ce1210,ce1135,ce1122
590	holistic	8,8,8,8,8,8,8,4	he1000,he993,he965,he925
590	conventional	8,8,8,8,8,8,8,4	ce1118,ce1151,ce1188,ce1211
591	holistic	8,8,8,8,8,8,8,4	he922,he994,he926,he923
591	conventional	8,8,8,8,8,8,8,4	ce1155,ce1203,ce1147,ce1210
592	holistic	8,8,8,8,8,8,8,4	he985,he963,he990,he993
592	conventional	8,8,8,8,8,8,8,4	ce1152,ce1143,ce1173,ce1177
593	holistic	8,8,8,8,8,8,8,4	he924,he946,he967,he990
593	conventional	8,8,8,8,8,8,8,4	ce1132,ce1125,ce1219,ce1121
594	holistic	8,8,8,8,8,8,8,4	he964,he935,he994,he968
594	conventional	8,8,8,8,8,8,8,4	ce1207,ce1175,ce1219,ce1214
595	holistic	8,8,8,8,8,8,8,4	he963,he925,he985,he990
595	conventional	8,8,8,8,8,8,8,4	ce1214,ce1147,ce1179,ce1203
596	holistic	8,8,8,8,8,8,8,4	he937,he993,he1003,he1000
596	conventional	8,8,8,8,8,8,8,4	ce1138,ce1220,ce1218,ce1221
597	holistic	8,8,8,8,8,8,8,4	he1009,he998,he993,he961
597	conventional	8,8,8,8,8,8,8,4	ce1139,ce1164,ce1200,ce1205
598	holistic	8,8,8,8,8,8,8,4	he1004,he933,he985,he1008
598	conventional	8,8,8,8,8,8,8,4	ce1194,ce1173,ce1190,ce1226
599	holistic	8,8,8,8,8,8,8,4	he1007,he932,he980,he959
599	conventional	8,8,8,8,8,8,8,4	ce1200,ce1220,ce1175,ce1223
