season	population	sizes	names_in_groups_below_modal
566	holistic	8,8,8,8,8,8,8,4	he974,he1025,he972,he1041
566	conventional	8,8,8,8,8,8,8,4	ce1197,ce1232,ce1160,ce1230
567	holistic	8,8,8,8,8,8,8,4	he988,he1039,he1002,he982
567	conventional	8,8,8,8,8,8,8,4	ce1183,ce1227,ce1194,ce1138
568	holistic	8,8,8,8,8,8,8,4	he1004,he1039,he1025,he1041
568	conventional	8,8,8,8,8,8,8,4	ce1132,ce1172,ce1156,ce1245
569	holistic	8,8,8,8,8,8,8,4	he1016,he1037,he973,he1046
569	conventional	8,8,8,8,8,8,8,4	ce1175,ce1139,ce1142,ce1133
570	holistic	8,8,8,8,8,8,8,4	he988,he1008,he1021,he1044
570	conventional	8,8,8,8,8,8,8,4	ce1160,ce1232,ce1158,ce1182
571	holistic	8,8,8,8,8,8,8,4	he996,he1023,he979,he1022
571	conventional	8,8,8,8,8,8,8,4	ce1243,ce1142,ce1227,ce1232
572	holistic	8,8,8,8,8,8,8,4	he969,he985,he1047,he1023
572	conventional	8,8,8,8,8,8,8,4	ce1221,ce1197,ce1174,ce1263
573	holistic	8,8,8,8,8,8,8,4	he1009,he1039,he1014,he979
573	conventional	8,8,8,8,8,8,8,4	ce1154,ce1151,ce1184,ce1260
574	holistic	8,8,8,8,8,8,8,4	he1024,he1047,he978,he996
574	conventional	8,8,8,8,8,8,8,4	ce1211,ce1172,ce1263,ce1261
575	holistic	8,8,8,8,8,8,8,4	he1009,he1035,he1004,he1000
575	conventional	8,8,8,8,8,8,8,4	ce1267,ce1244,ce1186,ce1201
576	holistic	8,8,8,8,8,8,8,4	he993,he1037,he980,he1035
576	conventional	8,8,8,8,8,8,8,4	ce1175,ce1201,ce1178,ce1245
577	holistic	8,8,8,8,8,8,8,4	he985,he1011,he1008,he1016
577	conventional	8,8,8,8,8,8,8,4	ce1258,ce1269,ce1156,ce1264
578	holistic	8,8,8,8,8,8,8,4	he1039,he1045,he1003,he985
578	conventional	8,8,8,8,8,8,8,4	ce1265,ce1242,ce1274,ce1244
579	holistic	8,8,8,8,8,8,8,4	he1003,he984,he1007,he1017
579	conventional	8,8,8,8,8,8,8,4	ce1233,ce1160,ce1247,ce1265
580	holistic	8,8,8,8,8,8,8,4	he1026,he1063,he996,he1030
580	conventional	8,8,8,8,8,8,8,4	ce1268,ce1186,ce1252,ce1264
581	holistic	8,8,8,8,8,8,8,4	he1009,he1060,he1065,he1056
581	conventional	8,8,8,8,8,8,8,4	ce1233,ce1258,ce1186,ce1230
582	holistic	8,8,8,8,8,8,8,4	he1046,he1023,he1026,he1057
582	conventional	8,8,8,8,8,8,8,4	ce1208,ce1183,ce1230,ce1184
583	holistic	8,8,8,8,8,8,8,4	he1069,he991,he1038,he1000
583	conventional	8,8,8,8,8,8,8,4	ce1186,ce1256,ce1257,ce1197
584	holistic	8,8,8,8,8,8,8,4	he1049,he1012,he1034,he1004
584	conventional	8,8,8,8,8,8,8,4	ce1280,ce1265,ce1244,ce1291
585	holistic	8,8,8,8,8,8,8,4	he1022,he1001,he1008,he1036
585	conventional	8,8,8,8,8,8,8,4	ce1295,ce1199,ce1263,ce1230
586	holistic	8,8,8,8,8,8,8,4	he1056,he1004,he1014,he1049
586	conventional	8,8,8,8,8,8,8,4	ce1290,ce1182,ce1197,ce1230
587	holistic	8,8,8,8,8,8,8,4	he1012,he1072,he1069,he1045
587	conventional	8,8,8,8,8,8,8,4	ce1184,ce1295,ce1258,ce1197
588	holistic	8,8,8,8,8,8,8,4	he1045,he1069,he1004,he1038
588	conventional	8,8,8,8,8,8,8,4	ce1216,ce1195,ce1218,ce1294
589	holistic	8,8,8,8,8,8,8,4	he1073,he1078,he1071,he1064
589	conventional	8,8,8,8,8,8,8,4	ce1291,ce1267,ce1244,ce1190
590	holistic	8,8,8,8,8,8,8,4	he1081,he1002,he1014,he1077
590	conventional	8,8,8,8,8,8,8,4	ce1218,ce1221,ce1172,ce1287
591	holistic	8,8,8,8,8,8,8,4	he1077,he1065,he1057,he1011
591	conventional	8,8,8,8,8,8,8,4	ce1262,ce1304,ce1172,ce1175
592	holistic	8,8,8,8,8,8,8,4	he1049,he1079,he1057,he1077
592	conventional	8,8,8,8,8,8,8,4	ce1198,ce1183,ce1175,ce1208
593	holistic	8,8,8,8,8,8,8,4	he1073,he1061,he1035,he1024
593	conventional	8,8,8,8,8,8,8,4	ce1183,ce1312,ce1297,ce1245
594	holistic	8,8,8,8,8,8,8,4	he1087,he1022,he1065,he1016
594	conventional	8,8,8,8,8,8,8,4	ce1282,ce1233,ce1309,ce1298
595	holistic	8,8,8,8,8,8,8,4	he1072,he1031,he1092,he1026
595	conventional	8,8,8,8,8,8,8,4	ce1233,ce1287,ce1294,ce1194
596	holistic	8,8,8,8,8,8,8,4	he1035,he1049,he1082,he1066
596	conventional	8,8,8,8,8,8,8,4	ce1244,ce1290,ce1201,ce1198
597	holistic	8,8,8,8,8,8,8,4	he1021,he1064,he1070,he1091
597	conventional	8,8,8,8,8,8,8,4	ce1219,ce1221,ce1247,ce1311
598	holistic	8,8,8,8,8,8,8,4	he1097,he1036,he1090,he1075
598	conventional	8,8,8,8,8,8,8,4	ce1252,ce1324,ce1230,ce1286
599	holistic	8,8,8,8,8,8,8,4	he1017,he1057,he1090,he1096
599	conventional	8,8,8,8,8,8,8,4	ce1299,ce1280,ce1247,ce1256
