population	name	born	body
conventional	c0-10	-4	064cde1b95c2
conventional	c0-11	-58	064cde1b95c2
conventional	c0-12	-57	064cde1b95c2
conventional	c0-13	-4	064cde1b95c2
conventional	c0-14	-22	064cde1b95c2
conventional	c0-15	-25	064cde1b95c2
conventional	c0-16	-54	064cde1b95c2
conventional	c0-17	-1	064cde1b95c2
conventional	c0-18	-23	064cde1b95c2
conventional	c0-19	-58	064cde1b95c2
conventional	c0-20	-54	064cde1b95c2
conventional	c0-21	-24	064cde1b95c2
conventional	c0-22	-1	064cde1b95c2
conventional	c0-23	-20	064cde1b95c2
conventional	c0-24	-18	064cde1b95c2
conventional	c0-25	-3	064cde1b95c2
conventional	c0-26	-42	064cde1b95c2
conventional	c0-27	-57	064cde1b95c2
conventional	c0-28	-24	064cde1b95c2
conventional	c0-29	-29	064cde1b95c2
conventional	c0-30	-28	064cde1b95c2
conventional	c0-31	-14	064cde1b95c2
conventional	c0-32	-31	064cde1b95c2
conventional	c0-33	-37	064cde1b95c2
conventional	c0-34	-34	064cde1b95c2
conventional	c0-35	-42	064cde1b95c2
conventional	c0-36	-17	064cde1b95c2
conventional	c0-37	-19	064cde1b95c2
conventional	c0-38	-41	064cde1b95c2
conventional	c0-39	-44	064cde1b95c2
conventional	c0-40	-17	064cde1b95c2
conventional	c0-41	-25	064cde1b95c2
conventional	c0-42	-42	064cde1b95c2
conventional	c0-43	-23	064cde1b95c2
conventional	c0-44	-22	064cde1b95c2
conventional	c0-45	-17	064cde1b95c2
conventional	c0-46	-40	064cde1b95c2
conventional	c0-47	-4	064cde1b95c2
conventional	c0-48	-7	064cde1b95c2
conventional	c0-49	-13	064cde1b95c2
conventional	c0-50	-48	064cde1b95c2
conventional	c0-51	-48	064cde1b95c2
conventional	c0-52	-20	064cde1b95c2
conventional	c0-53	-29	064cde1b95c2
conventional	c0-54	-3	064cde1b95c2
conventional	c0-55	-47	064cde1b95c2
conventional	c0-56	-18	064cde1b95c2
conventional	c0-57	-6	064cde1b95c2
conventional	c0-58	-26	064cde1b95c2
conventional	c0-59	-11	064cde1b95c2
holistic	he63	1	4db2ccd85ca3
conventional	ce61	1	064cde1b95c2
conventional	ce62	2	064cde1b95c2
conventional	ce63	2	064cde1b95c2
holistic	he64	3	357440404f05
conventional	ce64	3	064cde1b95c2
holistic	he65	4	3685136317e2
holistic	he66	5	980289e8a134
holistic	he67	5	036706de268a
conventional	ce65	6	064cde1b95c2
holistic	he68	7	5688d096e2f4
holistic	he69	7	2ef0d14a9af4
holistic	he70	8	f2d533146b45
holistic	he71	8	e94d0858f5ae
conventional	ce66	8	064cde1b95c2
holistic	he72	9	d7f3257f94f8
holistic	he73	9	31dcb6e1af87
conventional	ce67	9	064cde1b95c2
holistic	he74	10	61beb62c51a2
conventional	ce68	10	064cde1b95c2
holistic	he75	11	e5b8111007af
holistic	he76	11	0204ad84e997
holistic	he77	12	531f85ef9a99
holistic	he78	13	8827e3e9e65e
conventional	ce69	13	064cde1b95c2
holistic	he79	14	803874db3055
holistic	he80	14	d2ac66f9bfea
conventional	ce70	14	064cde1b95c2
holistic	he81	15	6bfb34dacd37
conventional	ce71	15	064cde1b95c2
holistic	he82	16	f94a583f866c
holistic	he83	16	a7f02b980e53
conventional	ce72	16	064cde1b95c2
holistic	he84	17	4191bbc62c3b
conventional	ce73	17	064cde1b95c2
holistic	he85	18	b0c166b04271
holistic	he86	18	c0797758e9d4
holistic	he87	18	5c607c5a84ca
conventional	ce74	18	064cde1b95c2
holistic	he88	19	5e8bb79b8b91
holistic	he89	19	dfaa744b467b
conventional	ce75	19	064cde1b95c2
conventional	ce76	19	064cde1b95c2
holistic	he90	21	a757e6ecfe06
holistic	he91	21	2ef0d14a9af4
holistic	he92	22	611188a00632
holistic	he93	22	af859d0ef856
holistic	he94	22	b0c166b04271
holistic	he95	22	2f73ee86dc46
holistic	he96	23	c64bfebacd2a
holistic	he97	23	2ef0d14a9af4
holistic	he98	23	01a6043e2330
holistic	he99	23	9bc681214f68
holistic	he100	24	2d62eeafc25b
holistic	he101	24	9a30949e444a
holistic	he102	24	71e00eed4faf
holistic	he103	24	2f73ee86dc46
conventional	ce77	24	064cde1b95c2
holistic	he104	25	2d12a9bd61ec
holistic	he105	25	8b6af3ad40aa
holistic	he106	25	bd5fe9cc5bc8
holistic	he107	25	151013d261ed
holistic	he108	25	2ef0d14a9af4
holistic	he109	25	38433625f225
conventional	ce78	25	064cde1b95c2
holistic	he110	26	e3ccbbb5b21e
holistic	he111	26	f9ed5fbf3397
holistic	he112	26	6bfb34dacd37
holistic	he113	26	9a50a5ff6ebe
holistic	he114	26	3ff04cdc226c
conventional	ce79	26	064cde1b95c2
holistic	he115	27	4d67b9bd9f19
holistic	he116	27	9a50a5ff6ebe
holistic	he117	27	1b4b79639bd8
holistic	he118	28	38433625f225
holistic	he119	28	35f1be677f4e
holistic	he120	29	3b12958c1a1c
holistic	he121	29	2d62eeafc25b
holistic	he122	30	3b202f22dde4
holistic	he123	30	d40921434cd3
holistic	he124	30	2092216241d7
holistic	he125	31	3aa81c99da5e
holistic	he126	31	381c22123191
holistic	he127	31	ab7258cfe852
holistic	he128	31	0caad8c120ed
holistic	he129	31	143e98502a76
holistic	he130	32	38433625f225
holistic	he131	32	ddff7e042849
holistic	he132	32	25dbaab0f163
holistic	he133	32	91cddd6991ef
holistic	he134	32	7a2a417f840a
holistic	he135	32	2ef0d14a9af4
holistic	he136	32	fd2999a1e7f2
holistic	he137	32	9b972b1fcaaf
holistic	he138	32	799a965bcf76
holistic	he139	32	2a8fbd89daaa
holistic	he140	33	b25c8e32da4e
holistic	he141	33	d4f33973e54c
holistic	he142	33	f89165d8f6a8
holistic	he143	33	f97a04358cb6
holistic	he144	33	151013d261ed
holistic	he145	33	4d000e65ef7e
holistic	he146	33	1b48a64eb1e8
holistic	he147	33	38433625f225
holistic	he148	34	3c5e778bc7df
holistic	he149	34	e4d08ae307e7
holistic	he150	34	2ad2107342c7
holistic	he151	34	d04b523710ce
holistic	he152	34	207a0b27962e
holistic	he153	34	b7aa13b74148
holistic	he154	35	10cde9aa3ca7
holistic	he155	35	036706de268a
holistic	he156	35	38433625f225
holistic	he157	35	04d0f6662121
holistic	he158	35	8f63eecaa641
holistic	he159	35	18a8ae568afb
holistic	he160	35	ff30028b82b1
holistic	he161	35	71da1fca520c
holistic	he162	35	25690273a06e
holistic	he163	35	d11d61177705
holistic	he164	35	df66f6a92a77
holistic	he165	36	1e94b90acf90
holistic	he166	36	a8d45c848ccc
holistic	he167	37	a2f943f79289
holistic	he168	37	0239da3e852f
holistic	he169	37	ac61b2ec56d0
holistic	he170	37	b7135a25c5a8
holistic	he171	37	8067e7eff7fc
holistic	he172	38	d2ae595ea238
holistic	he173	38	42a9a58d72b8
holistic	he174	38	3aa81c99da5e
holistic	he175	39	aa5e8c58290a
holistic	he176	39	0a9025f78319
holistic	he177	39	085f95d3fe51
holistic	he178	39	38433625f225
holistic	he179	39	d1ab106f5eab
holistic	he180	39	a90ff8fb66b4
holistic	he181	40	794702a9505e
holistic	he182	40	937fccec5482
holistic	he183	41	ff068081608e
holistic	he184	41	02c9e01f4e4f
holistic	he185	41	4d000e65ef7e
holistic	he186	41	ba5079ac25a2
holistic	he187	41	a44629722944
holistic	he188	42	c5eb9dcdea79
holistic	he189	42	4bb01476964d
holistic	he190	42	cc195c8b13e2
holistic	he191	42	eba2df093c39
holistic	he192	42	a8da83c70a0a
holistic	he193	43	01a6043e2330
holistic	he194	43	e82357ba4fa6
holistic	he195	43	85e851675e29
holistic	he196	43	2b007785b58d
holistic	he197	44	0ce39d43f839
holistic	he198	44	280f52ae9321
holistic	he199	44	57f864bf8e80
holistic	he200	45	b7135a25c5a8
holistic	he201	45	068a5bafe8a7
holistic	he202	46	8813e652f4e7
holistic	he203	46	9155bfcaec2b
holistic	he204	46	8da3c0529cce
holistic	he205	46	0caad8c120ed
holistic	he206	47	e3d6ad05ccc4
holistic	he207	47	2491facb9484
holistic	he208	47	012bb4c9b8fd
holistic	he209	48	4d000e65ef7e
holistic	he210	48	c4a135309e22
holistic	he211	48	af89e99a48d4
holistic	he212	48	4eccba095ec6
holistic	he213	48	1370f2f227a0
holistic	he214	48	3e0f0e5738e2
holistic	he215	49	73878621275f
holistic	he216	50	0b31bdb02804
holistic	he217	50	742f4d49a68b
holistic	he218	51	8daae892e590
holistic	he219	51	fff5df54a2b6
holistic	he220	51	a257c297eba6
holistic	he221	51	01a6043e2330
holistic	he222	52	816c514daa59
holistic	he223	53	72bf13851ecc
holistic	he224	53	f4201d86d9b0
holistic	he225	54	8db3733a0215
holistic	he226	54	19e401500996
holistic	he227	54	a933abcfff2b
holistic	he228	54	49ea85750c2b
holistic	he229	55	93e9319d845e
holistic	he230	55	3aa81c99da5e
holistic	he231	56	65b39c107c23
holistic	he232	56	d5ce0e20666c
holistic	he233	57	bb88c6095fdd
holistic	he234	58	78154981342a
holistic	he235	59	a3e1db070f0a
