# RBT-101 positive-control table, seed 3: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-3 as restored from ckpt/rbt-90-3 at a4a05c260f (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	holistic	he891	0.602470	4.362160	1	1.602470	5.362160	1.102470	4.862160	-	-	he707,he721	5	0.893123	0.000000	3
P	holistic	he893	0.000000	2.286413	1	1.000000	3.286413	0.500000	2.786413	-	-	he707,he710,he721	1	0.000000	0.000000	4
P	holistic	he894	0.000000	0.000000	1	1.000000	1.829975	0.500000	0.914988	-	-	he710,he721	10	0.000000	0.000000	3
P	holistic	he898	0.000000	1.355148	1	1.000000	2.355148	0.500000	1.855148	-	-	he707	1	1.792370	0.000000	3
P	holistic	he900	0.945516	0.876008	1	1.945516	2.269034	1.445516	1.572521	-	-	he712	1	1.165176	0.000000	4
P	holistic	he902	1.121566	0.894088	1	2.121566	1.894088	1.621566	1.394088	-	-	he693,he707,he712,he722,he723	1	0.000000	0.000000	4
P	holistic	he906	0.000000	1.341053	1	1.000000	2.306628	0.500000	1.823841	-	-	he707,he710,he721	1	0.000000	0.000000	5
P	holistic	he908	0.481796	1.881864	1	1.481796	2.881864	0.981796	2.381864	-	-	he693,he707,he722,he723	2	0.000000	0.000000	4
P	holistic	he909	1.121566	4.403873	1	0.121566	3.403873	0.621566	3.903873	-	-	he712,he722	1	0.000000	0.000000	3
P	holistic	he911	0.000000	20.253210	1	1.000000	21.253210	0.500000	20.753210	-	-	he710	14	0.000000	0.000000	4
P	holistic	he913	1.938882	5.140910	1	2.938882	6.140910	2.438882	5.640910	-	-	he679,he692,he712,he723,he728	13	0.912214	0.000000	3
P	holistic	he914	0.602470	1.475068	1	1.602470	2.475068	1.102470	1.975068	-	-	he707,he721	5	0.500245	0.000000	4
P	holistic	he915	1.733359	5.876553	1	2.733359	6.876553	2.233359	6.376553	-	-	he679,he692,he707,he721,he723	29	0.515289	0.000000	4
P	holistic	he918	0.000000	14.748008	1	1.000000	15.748008	0.500000	15.248008	-	-	he710	14	0.000000	0.000000	4
P	holistic	he920	0.000000	18.197946	1	1.000000	19.197946	0.500000	18.697946	-	-	he710	14	0.000000	0.000000	4
P	holistic	he921	1.445388	5.399229	1	2.445388	6.399229	1.945388	5.899229	-	-	he693,he707,he721,he722,he723	6	0.000000	0.000000	3
P	holistic	he923	2.081430	19.276783	1	3.081430	20.276783	2.581430	19.776783	-	-	he679,he692,he707,he721,he723	27	3.405344	0.000000	4
P	holistic	he924	2.569607	3.965214	1	3.569607	4.965214	3.069607	4.465214	-	-	he679,he692,he707,he721,he723	7	0.515289	0.000000	4
P	holistic	he925	0.000000	3.665485	1	1.000000	4.665485	0.500000	4.165485	-	-	he707,he721	1	0.000000	0.000000	3
P	holistic	he930	5.793370	42.965086	1	6.793370	45.484343	6.293370	44.224714	-	-	he710	24	0.000000	0.000000	4
P	holistic	he931	0.000000	24.746328	1	1.000000	25.746328	0.500000	25.246328	-	-	he710	28	0.000000	0.000000	5
P	holistic	he932	1.499779	5.953132	1	2.499779	7.476378	1.999779	6.714755	-	-	he707,he710,he721	7	0.823698	0.000000	4
P	holistic	he933	0.000000	0.000000	1	1.000000	2.519257	0.500000	1.259628	-	-	he707,he710,he712	28	0.000000	0.000000	3
P	holistic	he935	2.018226	21.512736	1	3.018226	22.512736	2.518226	22.012736	-	-	he679,he692,he707,he721,he723	35	1.150920	0.000000	5
P	holistic	he938	3.330803	10.170796	1	4.330803	11.170796	3.830803	10.670796	-	-	he679,he692,he723	27	0.400301	0.000000	5
P	holistic	he942	2.889035	8.274992	1	3.889035	9.274992	3.389035	8.774992	-	-	he679,he692,he707,he710,he712,he721,he723,he726	29	0.515289	0.000000	3
P	holistic	he943	1.499779	5.941378	1	2.499779	6.941378	1.999779	6.441378	-	-	he707,he710,he721	7	1.258107	0.000000	5
P	holistic	he944	0.789533	18.587837	1	1.789533	21.107094	1.289533	19.847465	-	-	he710	14	0.000000	0.000000	5
P	holistic	he945	1.767921	1.489741	1	2.767921	2.489741	2.267921	1.989741	-	-	he710,he712,he721	7	0.000000	0.000000	3
P	holistic	he946	0.000000	2.579256	1	1.000000	3.491329	0.500000	3.035292	-	-	he707,he710,he721	1	0.000000	0.000000	5
P	holistic	he948	0.963592	6.661152	1	1.963592	8.893419	1.463592	7.777285	-	-	he722	4	0.000000	0.000000	3
P	holistic	he949	2.151691	9.332002	1	3.151691	10.332002	2.651691	9.832002	-	-	he679,he692,he707,he721,he723	27	0.400301	0.000000	4
P	holistic	he950	2.645840	5.051354	1	3.645840	6.242281	3.145840	5.646817	-	-	he679,he692,he707,he721,he723	7	0.515289	0.000000	5
P	holistic	he951	0.663690	2.610212	1	1.663690	3.610212	1.163690	3.110212	-	-	he712,he728	1	0.000000	0.000000	3
P	holistic	he953	0.481796	0.987586	1	1.481796	2.011689	0.981796	1.499638	-	-	he722	2	0.000000	0.000000	3
P	holistic	he955	0.024796	0.066841	1	1.024796	1.896816	0.524796	0.981829	-	-	he710,he721	28	2.036270	0.000000	4
P	holistic	he956	0.820816	2.599946	1	1.820816	4.140911	1.320816	3.370429	-	-	he707,he710,he721	17	5.875736	0.000000	4
P	holistic	he958	0.000000	17.377170	1	1.000000	19.655805	0.500000	18.516487	-	-	he710	14	0.000000	0.000000	4
P	holistic	he959	1.148290	1.731484	1	2.148290	2.731484	1.648290	2.231484	-	-	he712,he728	1	0.000000	0.000000	3
P	holistic	he960	0.227449	1.181848	1	1.227449	2.650837	0.727449	1.916342	-	-	he712,he728	1	0.427471	0.000000	4
P	holistic	he961	0.295287	1.817441	1	1.295287	2.817441	0.795287	2.317441	-	-	he693,he707,he710,he712,he721,he722,he723	2	0.000000	0.000000	3
P	holistic	he963	2.408823	15.176030	1	3.408823	16.176030	2.908823	15.676030	-	-	he679,he692,he707,he721,he723	35	1.443282	0.000000	6
P	holistic	he964	0.295287	1.922749	1	1.295287	2.222507	0.795287	1.990261	-	-	he679,he692,he693,he707,he710,he712,he721,he722,he723	4	0.000000	0.000000	4
P	holistic	he965	0.602470	1.179034	1	1.602470	2.179034	1.102470	1.679034	-	-	he707,he721	5	0.241751	0.000000	5
P	holistic	he967	0.963592	4.492862	1	1.963592	5.492862	1.463592	4.992862	-	-	he712,he722	4	0.000000	0.000000	3
P	holistic	he968	16.204458	16.379946	1	17.204458	17.379946	16.704458	16.879946	-	-	he679,he692,he707,he710,he712,he721,he723,he726	24	3.548232	0.000000	4
P	holistic	he972	0.000000	82.989568	1	1.000000	83.989568	0.500000	83.489568	-	-	he679,he692,he707,he710,he712,he721,he723,he726	28	0.000000	0.000000	4
P	holistic	he973	3.621957	8.820961	1	4.621957	9.820961	4.121957	9.320961	-	-	he679,he692,he707,he710,he712,he721,he723,he726	29	0.515289	0.000000	4
P	holistic	he974	0.481796	0.957288	1	1.481796	1.667086	0.981796	1.167086	-	-	he693,he707,he712,he722,he723	2	0.000000	0.000000	4
P	holistic	he975	0.000000	16.977254	1	1.000000	17.977254	0.500000	17.477254	-	-	he710	14	0.000000	0.000000	6
P	holistic	he976	0.000000	16.246528	1	1.000000	17.246528	0.500000	16.746528	-	-	he710	14	0.000000	0.000000	5
C0	conventional	ce752	0.000000	30.433236	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce755	0.000000	32.369552	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce764	0.000000	22.076581	-	-	-	-	-	-	-	-	7	1.629670	0.000000	0
C0	conventional	ce768	0.000000	44.043739	-	-	-	-	-	-	-	-	7	0.959146	0.000000	0
C0	conventional	ce769	0.000000	18.100407	-	-	-	-	-	-	-	-	7	1.184998	0.000000	0
C0	conventional	ce771	0.000000	35.110442	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce773	0.000000	51.134887	-	-	-	-	-	-	-	-	7	0.959146	0.000000	0
C0	conventional	ce774	0.000000	42.392097	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce776	0.429008	23.284597	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce782	0.000000	40.894047	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce783	0.000000	53.541963	-	-	-	-	-	-	-	-	7	2.969869	0.000000	0
C0	conventional	ce784	0.000000	34.977005	-	-	-	-	-	-	-	-	7	1.348944	0.000000	0
C0	conventional	ce785	0.000000	21.839230	-	-	-	-	-	-	-	-	7	1.461379	0.000000	0
C0	conventional	ce786	0.159965	19.682546	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce790	0.000000	27.679048	-	-	-	-	-	-	-	-	7	0.613938	0.000000	0
C0	conventional	ce793	0.024888	44.794167	-	-	-	-	-	-	-	-	7	1.034655	0.000000	0
C0	conventional	ce794	0.000000	40.718588	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce795	0.000000	28.166467	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce796	0.000000	33.444726	-	-	-	-	-	-	-	-	7	1.379298	0.000000	0
C0	conventional	ce798	0.000000	31.158184	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce799	0.000000	51.303412	-	-	-	-	-	-	-	-	7	2.960227	0.000000	0
C0	conventional	ce804	0.000000	20.947763	-	-	-	-	-	-	-	-	7	1.438831	0.000000	0
C0	conventional	ce807	0.000000	25.732004	-	-	-	-	-	-	-	-	7	1.184998	0.000000	0
C0	conventional	ce810	0.000000	18.121969	-	-	-	-	-	-	-	-	7	1.254476	0.000000	0
C0	conventional	ce811	0.131241	16.695595	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce812	0.000000	23.160807	-	-	-	-	-	-	-	-	7	1.730912	0.000000	0
C0	conventional	ce814	0.000000	39.722772	-	-	-	-	-	-	-	-	7	0.959146	0.000000	0
C0	conventional	ce816	0.000000	24.264613	-	-	-	-	-	-	-	-	7	2.339072	0.000000	0
C0	conventional	ce820	0.000000	39.614526	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce823	0.024888	31.325530	-	-	-	-	-	-	-	-	7	1.034655	0.000000	0
C0	conventional	ce824	0.000000	23.252992	-	-	-	-	-	-	-	-	7	1.201670	0.000000	0
C0	conventional	ce825	0.000000	31.087657	-	-	-	-	-	-	-	-	7	1.379298	0.000000	0
C0	conventional	ce826	0.000000	22.799206	-	-	-	-	-	-	-	-	7	0.764895	0.000000	0
C0	conventional	ce828	0.000000	32.499382	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce834	0.000000	28.554251	-	-	-	-	-	-	-	-	7	1.962811	0.000000	0
C0	conventional	ce835	0.000000	20.405579	-	-	-	-	-	-	-	-	7	1.184998	0.000000	0
C0	conventional	ce838	0.000000	23.264946	-	-	-	-	-	-	-	-	7	1.184998	0.000000	0
C0	conventional	ce839	0.000000	44.593893	-	-	-	-	-	-	-	-	7	1.212145	0.000000	0
C0	conventional	ce841	0.000000	37.301026	-	-	-	-	-	-	-	-	7	1.605892	0.000000	0
C0	conventional	ce842	0.000000	35.965686	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce843	0.000000	36.339457	-	-	-	-	-	-	-	-	7	1.379298	0.000000	0
C0	conventional	ce846	0.000000	18.785100	-	-	-	-	-	-	-	-	7	1.254476	0.000000	0
C0	conventional	ce848	0.000000	42.497977	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce849	0.000000	36.082352	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce852	0.000000	27.580970	-	-	-	-	-	-	-	-	7	1.184998	0.000000	0
C0	conventional	ce856	0.000000	24.697643	-	-	-	-	-	-	-	-	7	2.339072	0.000000	0
C0	conventional	ce857	0.000000	29.326463	-	-	-	-	-	-	-	-	7	0.613938	0.000000	0
C0	conventional	ce858	0.000000	28.133992	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce861	0.000000	22.652383	-	-	-	-	-	-	-	-	7	1.201670	0.000000	0
C0	conventional	ce863	0.000000	52.032445	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce864	0.000000	39.594338	-	-	-	-	-	-	-	-	7	0.928214	0.000000	0
C0	conventional	ce870	0.024888	29.780103	-	-	-	-	-	-	-	-	7	1.034655	0.000000	0
C0	conventional	ce871	0.000000	45.042340	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce872	0.024888	31.063786	-	-	-	-	-	-	-	-	7	1.034655	0.000000	0
C0	conventional	ce873	0.000000	21.400034	-	-	-	-	-	-	-	-	7	0.901350	0.000000	0
C0	conventional	ce874	0.000000	28.636298	-	-	-	-	-	-	-	-	7	2.013392	0.000000	0
C0	conventional	ce875	0.000000	38.698167	-	-	-	-	-	-	-	-	7	2.107537	0.000000	0
C0	conventional	ce876	0.000000	44.179301	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce877	0.000000	37.412456	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce878	0.000000	37.844849	-	-	-	-	-	-	-	-	7	1.605892	0.000000	0
P	conventional	ce1060	0.000000	38.424412	1	1.000000	37.424412	0.500000	37.924412	0.041818	0.524018	ce852,ce856	7	2.383966	0.000000	3
P	conventional	ce1067	0.462287	15.389486	1	1.462287	16.389486	0.962287	15.889486	0.880021	0.897975	ce811	7	0.000000	0.000000	4
P	conventional	ce1068	0.000000	23.752886	1	1.000000	24.752886	0.500000	24.252886	0.851138	1.006075	ce838,ce848	7	0.000000	0.000000	4
P	conventional	ce1072	0.000000	11.927546	1	1.000000	12.417706	0.500000	11.917706	-	-	ce856	7	2.294513	0.000000	4
P	conventional	ce1074	0.000000	34.391779	1	1.000000	33.391779	0.500000	33.891779	-	-	ce784,ce841,ce856	7	1.364625	0.000000	6
P	conventional	ce1075	0.000000	34.170236	1	1.000000	33.170236	0.500000	33.670236	-	-	ce856	7	3.491545	0.000000	6
P	conventional	ce1076	0.000000	33.543385	1	1.000000	36.693667	0.500000	35.118526	-	-	ce810,ce834,ce874	7	1.006146	0.000000	3
P	conventional	ce1077	0.000000	34.514519	1	1.000000	36.660951	0.500000	35.587735	-	-	ce810,ce834,ce848,ce852,ce856,ce864	7	0.000000	0.000000	3
P	conventional	ce1078	0.462287	9.921040	1	1.462287	10.083777	0.962287	10.002408	-	-	ce811	7	0.165418	0.000000	5
P	conventional	ce1079	0.000000	38.116095	1	1.000000	41.266377	0.500000	39.691236	-	-	ce810,ce834,ce874	7	1.006146	0.000000	4
P	conventional	ce1080	0.000000	27.703609	1	1.000000	30.557264	0.500000	29.130437	-	-	ce810,ce834,ce848,ce852,ce864	7	0.000000	0.000000	3
P	conventional	ce1082	0.000000	20.967730	1	1.000000	21.602202	0.500000	21.102202	-	-	ce852	7	1.180994	0.000000	3
P	conventional	ce1085	0.000000	36.117519	1	1.000000	37.117519	0.500000	36.617519	-	-	ce784,ce786,ce828,ce841,ce846	7	0.881490	0.000000	3
P	conventional	ce1086	0.000000	28.840432	1	1.000000	32.060518	0.500000	30.450475	-	-	ce810,ce834,ce848,ce852,ce864	7	0.000000	0.000000	4
P	conventional	ce1087	0.000000	35.169419	1	1.000000	36.169419	0.500000	35.669419	-	-	ce784,ce786,ce828,ce841,ce846	7	0.881490	0.000000	4
P	conventional	ce1088	0.000000	32.043485	1	1.000000	31.043485	0.500000	31.543485	-	-	ce810,ce834,ce848,ce852,ce864	7	0.000000	0.000000	4
P	conventional	ce1090	0.000000	26.785461	1	1.000000	27.785461	0.500000	27.285461	-	-	ce852	7	1.180994	0.000000	4
P	conventional	ce1092	0.000000	18.901333	1	1.000000	17.901333	0.500000	18.401333	-	-	ce838,ce848	7	0.000000	0.000000	4
P	conventional	ce1094	0.000000	29.892554	1	1.000000	28.892554	0.500000	29.392554	-	-	ce838,ce848	7	0.000000	0.000000	5
P	conventional	ce1096	0.000000	32.617241	1	1.000000	31.617241	0.500000	32.117241	-	-	ce784,ce839,ce841	7	1.165170	0.000000	3
P	conventional	ce1097	0.000000	48.771505	1	1.000000	49.771505	0.500000	49.271505	-	-	ce848,ce870	7	0.000000	0.000000	3
P	conventional	ce1102	0.000000	36.575472	1	1.000000	37.575472	0.500000	37.075472	-	-	ce874	7	2.013392	0.000000	4
P	conventional	ce1105	0.000000	39.118403	1	1.000000	38.118403	0.500000	38.618403	-	-	ce848	7	0.000000	0.000000	4
P	conventional	ce1106	0.000000	44.856033	1	1.000000	45.856033	0.500000	45.356033	-	-	ce848,ce864	7	0.000000	0.000000	3
P	conventional	ce1107	0.079612	37.463273	1	1.079612	38.463273	0.579612	37.963273	-	-	ce784,ce841,ce856,ce874	7	2.161044	0.000000	5
P	conventional	ce1108	0.000000	33.725102	1	1.000000	34.725102	0.500000	34.225102	-	-	ce784,ce786,ce810,ce828,ce841,ce846	7	1.037442	0.000000	4
P	conventional	ce1110	0.050146	23.440684	1	0.949854	24.440684	0.449854	23.940684	-	-	ce852,ce856	7	1.787262	0.000000	5
P	conventional	ce1111	0.000000	14.150476	1	1.000000	14.530794	0.500000	14.030794	-	-	ce838,ce848	7	0.000000	0.000000	5
P	conventional	ce1112	0.000000	18.060359	1	1.000000	19.060359	0.500000	18.560359	-	-	ce810,ce834,ce838,ce848,ce874	7	0.000000	0.000000	4
P	conventional	ce1114	0.125134	14.245270	1	1.125134	14.131833	0.625134	14.163901	-	-	ce811	7	0.000000	0.000000	4
P	conventional	ce1116	0.131241	13.070609	1	1.131241	14.070609	0.631241	13.570609	-	-	ce811	7	0.000000	0.000000	4
P	conventional	ce1119	0.000000	39.784762	1	1.000000	40.784762	0.500000	40.284762	-	-	ce848,ce870	7	0.000000	0.000000	3
P	conventional	ce1123	0.000000	32.628410	1	1.000000	29.784198	0.500000	31.206304	-	-	ce810,ce834,ce848,ce852,ce864	7	0.000000	0.000000	4
P	conventional	ce1124	0.050146	22.273367	1	1.050146	23.273367	0.550146	22.773367	-	-	ce838,ce848,ce856	7	2.191385	0.000000	5
P	conventional	ce1126	1.011599	21.776384	1	2.011599	22.057524	1.511599	21.557524	-	-	ce810	7	1.760314	0.000000	4
P	conventional	ce1130	0.887500	14.774429	1	1.887500	14.937165	1.387500	14.855797	-	-	ce811,ce877	7	0.000000	0.000000	4
P	conventional	ce1131	0.000000	15.051394	1	1.000000	14.051394	0.500000	14.551394	-	-	ce784,ce810,ce834,ce838,ce841,ce848,ce856,ce874	7	0.000000	0.000000	4
P	conventional	ce1135	0.000000	33.550101	1	1.000000	34.550101	0.500000	34.050101	-	-	ce848,ce870	7	0.000000	0.000000	3
P	conventional	ce1137	0.000000	36.986107	1	1.000000	36.811685	0.500000	36.486107	-	-	ce874	7	1.753117	0.000000	5
P	conventional	ce1138	0.000000	48.670355	1	1.000000	49.670355	0.500000	49.170355	-	-	ce828,ce846,ce848,ce870	7	0.000000	0.000000	4
P	conventional	ce1140	0.000000	15.011111	1	1.000000	16.011111	0.500000	15.511111	-	-	ce810,ce834,ce838,ce848,ce874	7	0.000000	0.000000	5
P	conventional	ce1143	0.374719	22.623618	1	1.374719	21.623618	0.874719	22.123618	-	-	ce811	7	2.411920	0.000000	5
P	conventional	ce1144	0.000000	31.164228	1	1.000000	30.375798	0.500000	30.664228	-	-	ce874	7	0.418268	0.000000	4
P	conventional	ce1145	0.000000	20.490924	1	1.000000	19.490924	0.500000	19.990924	-	-	ce838,ce848,ce852,ce856	7	0.000000	0.000000	4
P	conventional	ce1148	0.000000	23.435073	1	1.000000	22.435073	0.500000	22.935073	-	-	ce810,ce834,ce838,ce848,ce874	7	0.000000	0.000000	5
P	conventional	ce1149	1.003611	29.980357	1	2.003611	29.953385	1.503611	29.480357	-	-	ce810,ce828,ce834,ce846,ce848,ce852,ce864	7	1.245685	0.000000	4
P	conventional	ce1151	0.000000	30.390601	1	1.000000	29.390601	0.500000	29.890601	-	-	ce810,ce834,ce848,ce852,ce864	7	0.000000	0.000000	4
