season	population	sizes	names_in_groups_below_modal
566	conventional	8,8,8,8,8,8,8,4	ce1203,ce1136,ce1118,ce1217
567	holistic	8,8,8,8,8,8,8,4	he853,he918,he879,he913
567	conventional	8,8,8,8,8,8,8,4	ce1156,ce1130,ce1185,ce1114
568	holistic	8,8,8,8,8,8,8,4	he894,he860,he911,he903
568	conventional	8,8,8,8,8,8,8,4	ce1216,ce1141,ce1205,ce1158
569	holistic	8,8,8,8,8,8,8,4	he919,he854,he850,he855
569	conventional	8,8,8,8,8,8,8,4	ce1174,ce1156,ce1114,ce1141
570	holistic	8,8,8,8,8,8,8,4	he855,he850,he854,he868
570	conventional	8,8,8,8,8,8,8,4	ce1158,ce1174,ce1222,ce1136
571	holistic	8,8,8,8,8,8,8,4	he929,he872,he854,he899
571	conventional	8,8,8,8,8,8,8,4	ce1130,ce1141,ce1205,ce1214
572	holistic	8,8,8,8,8,8,8,4	he896,he921,he868,he873
572	conventional	8,8,8,8,8,8,8,4	ce1201,ce1136,ce1218,ce1129
573	holistic	8,8,8,8,8,8,8,4	he923,he884,he922,he932
573	conventional	8,8,8,8,8,8,8,4	ce1123,ce1227,ce1152,ce1118
574	holistic	8,8,8,8,8,8,8,4	he897,he853,he912,he900
574	conventional	8,8,8,8,8,8,8,4	ce1229,ce1169,ce1207,ce1145
575	holistic	8,8,8,8,8,8,8,4	he927,he899,he913,he928
575	conventional	8,8,8,8,8,8,8,4	ce1202,ce1174,ce1121,ce1215
576	holistic	8,8,8,8,8,8,8,4	he862,he880,he873,he897
576	conventional	8,8,8,8,8,8,8,4	ce1222,ce1186,ce1190,ce1213
577	holistic	8,8,8,8,8,8,8,4	he929,he936,he937,he873
577	conventional	8,8,8,8,8,8,8,4	ce1205,ce1186,ce1212,ce1154
578	holistic	8,8,8,8,8,8,8,4	he870,he888,he894,he931
578	conventional	8,8,8,8,8,8,8,4	ce1220,ce1165,ce1202,ce1136
579	holistic	8,8,8,8,8,8,8,4	he942,he930,he866,he935
579	conventional	8,8,8,8,8,8,8,4	ce1147,ce1179,ce1165,ce1194
580	holistic	8,8,8,8,8,8,8,4	he899,he946,he897,he891
580	conventional	8,8,8,8,8,8,8,4	ce1174,ce1221,ce1179,ce1231
581	holistic	8,8,8,8,8,8,8,4	he899,he926,he891,he880
581	conventional	8,8,8,8,8,8,8,4	ce1231,ce1152,ce1138,ce1205
582	holistic	8,8,8,8,8,8,8,4	he947,he928,he950,he880
582	conventional	8,8,8,8,8,8,8,4	ce1154,ce1234,ce1225,ce1197
583	holistic	8,8,8,8,8,8,8,4	he912,he890,he915,he940
583	conventional	8,8,8,8,8,8,8,4	ce1165,ce1171,ce1233,ce1213
584	holistic	8,8,8,8,8,8,8,4	he950,he935,he924,he896
584	conventional	8,8,8,8,8,8,8,4	ce1219,ce1248,ce1245,ce1164
585	holistic	8,8,8,8,8,8,8,4	he876,he947,he954,he908
585	conventional	8,8,8,8,8,8,8,4	ce1165,ce1219,ce1179,ce1166
586	holistic	8,8,8,8,8,8,8,4	he876,he946,he909,he941
586	conventional	8,8,8,8,8,8,8,4	ce1168,ce1154,ce1225,ce1207
587	holistic	8,8,8,8,8,8,8,4	he883,he951,he911,he942
587	conventional	8,8,8,8,8,8,8,4	ce1239,ce1173,ce1174,ce1214
588	holistic	8,8,8,8,8,8,8,4	he954,he949,he885,he912
588	conventional	8,8,8,8,8,8,8,4	ce1219,ce1252,ce1207,ce1184
589	holistic	8,8,8,8,8,8,8,4	he955,he884,he951,he911
589	conventional	8,8,8,8,8,8,8,4	ce1165,ce1208,ce1234,ce1188
590	holistic	8,8,8,8,8,8,8,4	he928,he890,he922,he954
590	conventional	8,8,8,8,8,8,8,4	ce1234,ce1197,ce1219,ce1228
591	holistic	8,8,8,8,8,8,8,4	he887,he962,he933,he930
591	conventional	8,8,8,8,8,8,8,4	ce1254,ce1213,ce1188,ce1205
592	holistic	8,8,8,8,8,8,8,4	he883,he946,he891,he933
592	conventional	8,8,8,8,8,8,8,4	ce1250,ce1263,ce1168,ce1230
593	holistic	8,8,8,8,8,8,8,4	he928,he894,he919,he903
593	conventional	8,8,8,8,8,8,8,4	ce1266,ce1253,ce1265,ce1260
594	holistic	8,8,8,8,8,8,8,4	he917,he951,he891,he946
594	conventional	8,8,8,8,8,8,8,4	ce1268,ce1197,ce1220,ce1228
595	holistic	8,8,8,8,8,8,8,4	he933,he887,he941,he891
595	conventional	8,8,8,8,8,8,8,4	ce1184,ce1201,ce1273,ce1265
596	holistic	8,8,8,8,8,8,8,4	he913,he924,he930,he925
596	conventional	8,8,8,8,8,8,8,4	ce1207,ce1202,ce1272,ce1254
597	holistic	8,8,8,8,8,8,8,4	he921,he929,he965,he894
597	conventional	8,8,8,8,8,8,8,4	ce1184,ce1186,ce1197,ce1266
598	holistic	8,8,8,8,8,8,8,4	he936,he928,he957,he941
598	conventional	8,8,8,8,8,8,8,4	ce1262,ce1276,ce1271,ce1220
599	holistic	8,8,8,8,8,8,8,4	he944,he935,he955,he917
599	conventional	8,8,8,8,8,8,8,4	ce1194,ce1285,ce1280,ce1233
